Time Stamp,CL_Concepción_UDEC,CIO,Potencia,Inicio
2021-10-13 19:06:37.320000,49.853251,49.853251,143,2610
2021-10-13 19:06:37.340000,49.85331,49.85331,143,2610
2021-10-13 19:06:37.360000,49.852429,49.852429,143,2610
2021-10-13 19:06:37.380000,49.852242,49.852242,143,2610
2021-10-13 19:06:37.400000,49.853094,49.853094,143,2610
2021-10-13 19:06:37.420000,49.853811,49.853811,143,2610
2021-10-13 19:06:37.440000,49.854128,49.854128,143,2610
2021-10-13 19:06:37.460000,49.853375,49.853375,143,2610
2021-10-13 19:06:37.480000,49.852496,49.852496,143,2610
2021-10-13 19:06:37.500000,49.852662,49.852662,143,2610
2021-10-13 19:06:37.520000,49.85293,49.85293,143,2610
2021-10-13 19:06:37.540000,49.852815,49.852815,143,2610
2021-10-13 19:06:37.560000,49.853461,49.853461,143,2610
2021-10-13 19:06:37.580000,49.854144,49.854144,143,2610
2021-10-13 19:06:37.600000,49.853456,49.853456,143,2610
2021-10-13 19:06:37.620000,49.852738,49.852738,143,2610
2021-10-13 19:06:37.640000,49.852996,49.852996,143,2610
2021-10-13 19:06:37.660000,49.853463,49.853463,143,2610
2021-10-13 19:06:37.680000,49.853274,49.853274,143,2610
2021-10-13 19:06:37.700000,49.853022,49.853022,143,2610
2021-10-13 19:06:37.720000,49.85368,49.85368,143,2610
2021-10-13 19:06:37.740000,49.854946,49.854946,143,2610
2021-10-13 19:06:37.760000,49.854479,49.854479,143,2610
2021-10-13 19:06:37.780000,49.852753,49.852753,143,2610
2021-10-13 19:06:37.800000,49.852142,49.852142,143,2610
2021-10-13 19:06:37.820000,49.852672,49.852672,143,2610
2021-10-13 19:06:37.840000,49.8532,49.8532,143,2610
2021-10-13 19:06:37.860000,49.853505,49.853505,143,2610
2021-10-13 19:06:37.880000,49.853283,49.853283,143,2610
2021-10-13 19:06:37.900000,49.852995,49.852995,143,2610
2021-10-13 19:06:37.920000,49.853176,49.853176,143,2610
2021-10-13 19:06:37.940000,49.853115,49.853115,143,2610
2021-10-13 19:06:37.960000,49.852685,49.852685,143,2610
2021-10-13 19:06:37.980000,49.852361,49.852361,143,2610
2021-10-13 19:06:38.000000,49.852564,49.852564,143,2610
2021-10-13 19:06:38.020000,49.852235,49.852235,143,2610
2021-10-13 19:06:38.040000,49.851949,49.851949,143,2610
2021-10-13 19:06:38.060000,49.85176,49.85176,143,2610
2021-10-13 19:06:38.080000,49.851066,49.851066,143,2610
2021-10-13 19:06:38.100000,49.850853,49.850853,143,2610
2021-10-13 19:06:38.120000,49.851681,49.851681,143,2610
2021-10-13 19:06:38.140000,49.851888,49.851888,143,2610
2021-10-13 19:06:38.160000,49.851639,49.851639,143,2610
2021-10-13 19:06:38.180000,49.851172,49.851172,143,2610
2021-10-13 19:06:38.200000,49.850601,49.850601,143,2610
2021-10-13 19:06:38.220000,49.849931,49.849931,143,2610
2021-10-13 19:06:38.240000,49.849539,49.849539,143,2610
2021-10-13 19:06:38.260000,49.849786,49.849786,143,2610
2021-10-13 19:06:38.280000,49.850211,49.850211,143,2610
2021-10-13 19:06:38.300000,49.850014,49.850014,143,2610
2021-10-13 19:06:38.320000,49.849196,49.849196,143,2610
2021-10-13 19:06:38.340000,49.848163,49.848163,143,2610
2021-10-13 19:06:38.360000,49.848138,49.848138,143,2610
2021-10-13 19:06:38.380000,49.848906,49.848906,143,2610
2021-10-13 19:06:38.400000,49.849214,49.849214,143,2610
2021-10-13 19:06:38.420000,49.848552,49.848552,143,2610
2021-10-13 19:06:38.440000,49.848251,49.848251,143,2610
2021-10-13 19:06:38.460000,49.848379,49.848379,143,2610
2021-10-13 19:06:38.480000,49.847308,49.847308,143,2610
2021-10-13 19:06:38.500000,49.846031,49.846031,143,2610
2021-10-13 19:06:38.520000,49.846225,49.846225,143,2610
2021-10-13 19:06:38.540000,49.847222,49.847222,143,2610
2021-10-13 19:06:38.560000,49.84764,49.84764,143,2610
2021-10-13 19:06:38.580000,49.847303,49.847303,143,2610
2021-10-13 19:06:38.600000,49.847042,49.847042,143,2610
2021-10-13 19:06:38.620000,49.846605,49.846605,143,2610
2021-10-13 19:06:38.640000,49.845602,49.845602,143,2610
2021-10-13 19:06:38.660000,49.845537,49.845537,143,2610
2021-10-13 19:06:38.680000,49.846203,49.846203,143,2610
2021-10-13 19:06:38.700000,49.846843,49.846843,143,2610
2021-10-13 19:06:38.720000,49.84713,49.84713,143,2610
2021-10-13 19:06:38.740000,49.846431,49.846431,143,2610
2021-10-13 19:06:38.760000,49.845856,49.845856,143,2610
2021-10-13 19:06:38.780000,49.845916,49.845916,143,2610
2021-10-13 19:06:38.800000,49.84598,49.84598,143,2610
2021-10-13 19:06:38.820000,49.846139,49.846139,143,2610
2021-10-13 19:06:38.840000,49.846479,49.846479,143,2610
2021-10-13 19:06:38.860000,49.846852,49.846852,143,2610
2021-10-13 19:06:38.880000,49.846412,49.846412,143,2610
2021-10-13 19:06:38.900000,49.845472,49.845472,143,2610
2021-10-13 19:06:38.920000,49.84594,49.84594,143,2610
2021-10-13 19:06:38.940000,49.847101,49.847101,143,2610
2021-10-13 19:06:38.960000,49.847661,49.847661,143,2610
2021-10-13 19:06:38.980000,49.847542,49.847542,143,2610
2021-10-13 19:06:39.000000,49.846834,49.846834,143,2610
2021-10-13 19:06:39.020000,49.846239,49.846239,143,2610
2021-10-13 19:06:39.040000,49.846448,49.846448,143,2610
2021-10-13 19:06:39.060000,49.847126,49.847126,143,2610
2021-10-13 19:06:39.080000,49.84708,49.84708,143,2610
2021-10-13 19:06:39.100000,49.846959,49.846959,143,2610
2021-10-13 19:06:39.120000,49.847671,49.847671,143,2610
2021-10-13 19:06:39.140000,49.848301,49.848301,143,2610
2021-10-13 19:06:39.160000,49.848213,49.848213,143,2610
2021-10-13 19:06:39.180000,49.847523,49.847523,143,2610
2021-10-13 19:06:39.200000,49.846968,49.846968,143,2610
2021-10-13 19:06:39.220000,49.847246,49.847246,143,2610
2021-10-13 19:06:39.240000,49.847236,49.847236,143,2610
2021-10-13 19:06:39.260000,49.84711,49.84711,143,2610
2021-10-13 19:06:39.280000,49.847417,49.847417,143,2610
2021-10-13 19:06:39.300000,49.847389,49.847389,143,2610
2021-10-13 19:06:39.320000,49.847115,49.847115,143,2610
2021-10-13 19:06:39.340000,49.847061,49.847061,143,2610
2021-10-13 19:06:39.360000,49.847226,49.847226,143,2610
2021-10-13 19:06:39.380000,49.847138,49.847138,143,2610
2021-10-13 19:06:39.400000,49.846635,49.846635,143,2610
2021-10-13 19:06:39.420000,49.846833,49.846833,143,2610
2021-10-13 19:06:39.440000,49.846953,49.846953,143,2610
2021-10-13 19:06:39.460000,49.846621,49.846621,143,2610
2021-10-13 19:06:39.480000,49.846208,49.846208,143,2610
2021-10-13 19:06:39.500000,49.845887,49.845887,143,2610
2021-10-13 19:06:39.520000,49.845465,49.845465,143,2610
2021-10-13 19:06:39.540000,49.845394,49.845394,143,2610
2021-10-13 19:06:39.560000,49.845724,49.845724,143,2610
2021-10-13 19:06:39.580000,49.84528,49.84528,143,2610
2021-10-13 19:06:39.600000,49.844751,49.844751,143,2610
2021-10-13 19:06:39.620000,49.845175,49.845175,143,2610
2021-10-13 19:06:39.640000,49.84542,49.84542,143,2610
2021-10-13 19:06:39.660000,49.845149,49.845149,143,2610
2021-10-13 19:06:39.680000,49.845302,49.845302,143,2610
2021-10-13 19:06:39.700000,49.845973,49.845973,143,2610
2021-10-13 19:06:39.720000,49.84582,49.84582,143,2610
2021-10-13 19:06:39.740000,49.844951,49.844951,143,2610
2021-10-13 19:06:39.760000,49.844661,49.844661,143,2610
2021-10-13 19:06:39.780000,49.845214,49.845214,143,2610
2021-10-13 19:06:39.800000,49.84547,49.84547,143,2610
2021-10-13 19:06:39.820000,49.845447,49.845447,143,2610
2021-10-13 19:06:39.840000,49.845191,49.845191,143,2610
2021-10-13 19:06:39.860000,49.844826,49.844826,143,2610
2021-10-13 19:06:39.880000,49.84458,49.84458,143,2610
2021-10-13 19:06:39.900000,49.844029,49.844029,143,2610
2021-10-13 19:06:39.920000,49.844656,49.844656,143,2610
2021-10-13 19:06:39.940000,49.845651,49.845651,143,2610
2021-10-13 19:06:39.960000,49.845662,49.845662,143,2610
2021-10-13 19:06:39.980000,49.845521,49.845521,143,2610
2021-10-13 19:06:40.000000,49.845072,49.845072,143,2610
2021-10-13 19:06:40.020000,49.844336,49.844336,143,2610
2021-10-13 19:06:40.040000,49.844425,49.844425,143,2610
2021-10-13 19:06:40.060000,49.845129,49.845129,143,2610
2021-10-13 19:06:40.080000,49.845552,49.845552,143,2610
2021-10-13 19:06:40.100000,49.845847,49.845847,143,2610
2021-10-13 19:06:40.120000,49.846054,49.846054,143,2610
2021-10-13 19:06:40.140000,49.845634,49.845634,143,2610
2021-10-13 19:06:40.160000,49.844685,49.844685,143,2610
2021-10-13 19:06:40.180000,49.843912,49.843912,143,2610
2021-10-13 19:06:40.200000,49.844287,49.844287,143,2610
2021-10-13 19:06:40.220000,49.844959,49.844959,143,2610
2021-10-13 19:06:40.240000,49.844463,49.844463,143,2610
2021-10-13 19:06:40.260000,49.844264,49.844264,143,2610
2021-10-13 19:06:40.280000,49.845245,49.845245,143,2610
2021-10-13 19:06:40.300000,49.846009,49.846009,143,2610
2021-10-13 19:06:40.320000,49.845718,49.845718,143,2610
2021-10-13 19:06:40.340000,49.84532,49.84532,143,2610
2021-10-13 19:06:40.360000,49.845028,49.845028,143,2610
2021-10-13 19:06:40.380000,49.844819,49.844819,143,2610
2021-10-13 19:06:40.400000,49.84432,49.84432,143,2610
2021-10-13 19:06:40.420000,49.843791,49.843791,143,2610
2021-10-13 19:06:40.440000,49.843311,49.843311,143,2610
2021-10-13 19:06:40.460000,49.842773,49.842773,143,2610
2021-10-13 19:06:40.480000,49.843254,49.843254,143,2610
2021-10-13 19:06:40.500000,49.843948,49.843948,143,2610
2021-10-13 19:06:40.520000,49.843406,49.843406,143,2610
2021-10-13 19:06:40.540000,49.842739,49.842739,143,2610
2021-10-13 19:06:40.560000,49.842921,49.842921,143,2610
2021-10-13 19:06:40.580000,49.842832,49.842832,143,2610
2021-10-13 19:06:40.600000,49.842261,49.842261,143,2610
2021-10-13 19:06:40.620000,49.841777,49.841777,143,2610
2021-10-13 19:06:40.640000,49.842255,49.842255,143,2610
2021-10-13 19:06:40.660000,49.842074,49.842074,143,2610
2021-10-13 19:06:40.680000,49.84093,49.84093,143,2610
2021-10-13 19:06:40.700000,49.841064,49.841064,143,2610
2021-10-13 19:06:40.720000,49.841819,49.841819,143,2610
2021-10-13 19:06:40.740000,49.841885,49.841885,143,2610
2021-10-13 19:06:40.760000,49.842329,49.842329,143,2610
2021-10-13 19:06:40.780000,49.84274,49.84274,143,2610
2021-10-13 19:06:40.800000,49.842263,49.842263,143,2610
2021-10-13 19:06:40.820000,49.841833,49.841833,143,2610
2021-10-13 19:06:40.840000,49.841639,49.841639,143,2610
2021-10-13 19:06:40.860000,49.840685,49.840685,143,2610
2021-10-13 19:06:40.880000,49.840042,49.840042,143,2610
2021-10-13 19:06:40.900000,49.840616,49.840616,143,2610
2021-10-13 19:06:40.920000,49.841495,49.841495,143,2610
2021-10-13 19:06:40.940000,49.84181,49.84181,143,2610
2021-10-13 19:06:40.960000,49.841282,49.841282,143,2610
2021-10-13 19:06:40.980000,49.840786,49.840786,143,2610
2021-10-13 19:06:41.000000,49.841107,49.841107,143,2610
2021-10-13 19:06:41.020000,49.840986,49.840986,143,2610
2021-10-13 19:06:41.040000,49.840564,49.840564,143,2610
2021-10-13 19:06:41.060000,49.840792,49.840792,143,2610
2021-10-13 19:06:41.080000,49.841168,49.841168,143,2610
2021-10-13 19:06:41.100000,49.841329,49.841329,143,2610
2021-10-13 19:06:41.120000,49.841422,49.841422,143,2610
2021-10-13 19:06:41.140000,49.84156,49.84156,143,2610
2021-10-13 19:06:41.160000,49.841323,49.841323,143,2610
2021-10-13 19:06:41.180000,49.841075,49.841075,143,2610
2021-10-13 19:06:41.200000,49.840839,49.840839,143,2610
2021-10-13 19:06:41.220000,49.840422,49.840422,143,2610
2021-10-13 19:06:41.240000,49.840953,49.840953,143,2610
2021-10-13 19:06:41.260000,49.841726,49.841726,143,2610
2021-10-13 19:06:41.280000,49.840978,49.840978,143,2610
2021-10-13 19:06:41.300000,49.839801,49.839801,143,2610
2021-10-13 19:06:41.320000,49.839864,49.839864,143,2610
2021-10-13 19:06:41.340000,49.84086,49.84086,143,2610
2021-10-13 19:06:41.360000,49.841229,49.841229,143,2610
2021-10-13 19:06:41.380000,49.840557,49.840557,143,2610
2021-10-13 19:06:41.400000,49.83993,49.83993,143,2610
2021-10-13 19:06:41.420000,49.839836,49.839836,143,2610
2021-10-13 19:06:41.440000,49.840592,49.840592,143,2610
2021-10-13 19:06:41.460000,49.841103,49.841103,143,2610
2021-10-13 19:06:41.480000,49.840861,49.840861,143,2610
2021-10-13 19:06:41.500000,49.840517,49.840517,143,2610
2021-10-13 19:06:41.520000,49.840239,49.840239,143,2610
2021-10-13 19:06:41.540000,49.840323,49.840323,143,2610
2021-10-13 19:06:41.560000,49.840597,49.840597,143,2610
2021-10-13 19:06:41.580000,49.840209,49.840209,143,2610
2021-10-13 19:06:41.600000,49.839232,49.839232,143,2610
2021-10-13 19:06:41.620000,49.838815,49.838815,143,2610
2021-10-13 19:06:41.640000,49.839293,49.839293,143,2610
2021-10-13 19:06:41.660000,49.839302,49.839302,143,2610
2021-10-13 19:06:41.680000,49.83869,49.83869,143,2610
2021-10-13 19:06:41.700000,49.838482,49.838482,143,2610
2021-10-13 19:06:41.720000,49.838856,49.838856,143,2610
2021-10-13 19:06:41.740000,49.838878,49.838878,143,2610
2021-10-13 19:06:41.760000,49.838986,49.838986,143,2610
2021-10-13 19:06:41.780000,49.839307,49.839307,143,2610
2021-10-13 19:06:41.800000,49.838815,49.838815,143,2610
2021-10-13 19:06:41.820000,49.837828,49.837828,143,2610
2021-10-13 19:06:41.840000,49.837828,49.837828,143,2610
2021-10-13 19:06:41.860000,49.83777,49.83777,143,2610
2021-10-13 19:06:41.880000,49.836812,49.836812,143,2610
2021-10-13 19:06:41.900000,49.836617,49.836617,143,2610
2021-10-13 19:06:41.920000,49.83747,49.83747,143,2610
2021-10-13 19:06:41.940000,49.837265,49.837265,143,2610
2021-10-13 19:06:41.960000,49.836401,49.836401,143,2610
2021-10-13 19:06:41.980000,49.836441,49.836441,143,2610
2021-10-13 19:06:42.000000,49.836576,49.836576,143,2610
2021-10-13 19:06:42.020000,49.835965,49.835965,143,2610
2021-10-13 19:06:42.040000,49.835413,49.835413,143,2610
2021-10-13 19:06:42.060000,49.835581,49.835581,143,2610
2021-10-13 19:06:42.080000,49.836431,49.836431,143,2610
2021-10-13 19:06:42.100000,49.835818,49.835818,143,2610
2021-10-13 19:06:42.120000,49.834705,49.834705,143,2610
2021-10-13 19:06:42.140000,49.834783,49.834783,143,2610
2021-10-13 19:06:42.160000,49.835732,49.835732,143,2610
2021-10-13 19:06:42.180000,49.835887,49.835887,143,2610
2021-10-13 19:06:42.200000,49.834954,49.834954,143,2610
2021-10-13 19:06:42.220000,49.834722,49.834722,143,2610
2021-10-13 19:06:42.240000,49.834958,49.834958,143,2610
2021-10-13 19:06:42.260000,49.834838,49.834838,143,2610
2021-10-13 19:06:42.280000,49.834375,49.834375,143,2610
2021-10-13 19:06:42.300000,49.834059,49.834059,143,2610
2021-10-13 19:06:42.320000,49.834214,49.834214,143,2610
2021-10-13 19:06:42.340000,49.834811,49.834811,143,2610
2021-10-13 19:06:42.360000,49.834792,49.834792,143,2610
2021-10-13 19:06:42.380000,49.834183,49.834183,143,2610
2021-10-13 19:06:42.400000,49.834138,49.834138,143,2610
2021-10-13 19:06:42.420000,49.834163,49.834163,143,2610
2021-10-13 19:06:42.440000,49.834083,49.834083,143,2610
2021-10-13 19:06:42.460000,49.834509,49.834509,143,2610
2021-10-13 19:06:42.480000,49.835092,49.835092,143,2610
2021-10-13 19:06:42.500000,49.834814,49.834814,143,2610
2021-10-13 19:06:42.520000,49.833787,49.833787,143,2610
2021-10-13 19:06:42.540000,49.833143,49.833143,143,2610
2021-10-13 19:06:42.560000,49.833575,49.833575,143,2610
2021-10-13 19:06:42.580000,49.834067,49.834067,143,2610
2021-10-13 19:06:42.600000,49.833695,49.833695,143,2610
2021-10-13 19:06:42.620000,49.833383,49.833383,143,2610
2021-10-13 19:06:42.640000,49.833228,49.833228,143,2610
2021-10-13 19:06:42.660000,49.833421,49.833421,143,2610
2021-10-13 19:06:42.680000,49.833676,49.833676,143,2610
2021-10-13 19:06:42.700000,49.833195,49.833195,143,2610
2021-10-13 19:06:42.720000,49.832724,49.832724,143,2610
2021-10-13 19:06:42.740000,49.832887,49.832887,143,2610
2021-10-13 19:06:42.760000,49.832952,49.832952,143,2610
2021-10-13 19:06:42.780000,49.832982,49.832982,143,2610
2021-10-13 19:06:42.800000,49.833024,49.833024,143,2610
2021-10-13 19:06:42.820000,49.832532,49.832532,143,2610
2021-10-13 19:06:42.840000,49.832194,49.832194,143,2610
2021-10-13 19:06:42.860000,49.832773,49.832773,143,2610
2021-10-13 19:06:42.880000,49.83262,49.83262,143,2610
2021-10-13 19:06:42.900000,49.831231,49.831231,143,2610
2021-10-13 19:06:42.920000,49.830908,49.830908,143,2610
2021-10-13 19:06:42.940000,49.832446,49.832446,143,2610
2021-10-13 19:06:42.960000,49.832428,49.832428,143,2610
2021-10-13 19:06:42.980000,49.830613,49.830613,143,2610
2021-10-13 19:06:43.000000,49.830351,49.830351,143,2610
2021-10-13 19:06:43.020000,49.830998,49.830998,143,2610
2021-10-13 19:06:43.040000,49.830623,49.830623,143,2610
2021-10-13 19:06:43.060000,49.83013,49.83013,143,2610
2021-10-13 19:06:43.080000,49.829933,49.829933,143,2610
2021-10-13 19:06:43.100000,49.829709,49.829709,143,2610
2021-10-13 19:06:43.120000,49.830166,49.830166,143,2610
2021-10-13 19:06:43.140000,49.830208,49.830208,143,2610
2021-10-13 19:06:43.160000,49.830232,49.830232,143,2610
2021-10-13 19:06:43.180000,49.830899,49.830899,143,2610
2021-10-13 19:06:43.200000,49.830195,49.830195,143,2610
2021-10-13 19:06:43.220000,49.828834,49.828834,143,2610
2021-10-13 19:06:43.240000,49.829666,49.829666,143,2610
2021-10-13 19:06:43.260000,49.83081,49.83081,143,2610
2021-10-13 19:06:43.280000,49.830208,49.830208,143,2610
2021-10-13 19:06:43.300000,49.829968,49.829968,143,2610
2021-10-13 19:06:43.320000,49.830672,49.830672,143,2610
2021-10-13 19:06:43.340000,49.831088,49.831088,143,2610
2021-10-13 19:06:43.360000,49.830449,49.830449,143,2610
2021-10-13 19:06:43.380000,49.829717,49.829717,143,2610
2021-10-13 19:06:43.400000,49.829519,49.829519,143,2610
2021-10-13 19:06:43.420000,49.829481,49.829481,143,2610
2021-10-13 19:06:43.440000,49.829829,49.829829,143,2610
2021-10-13 19:06:43.460000,49.830407,49.830407,143,2610
2021-10-13 19:06:43.480000,49.830597,49.830597,143,2610
2021-10-13 19:06:43.500000,49.83056,49.83056,143,2610
2021-10-13 19:06:43.520000,49.829892,49.829892,143,2610
2021-10-13 19:06:43.540000,49.82942,49.82942,143,2610
2021-10-13 19:06:43.560000,49.830292,49.830292,143,2610
2021-10-13 19:06:43.580000,49.830955,49.830955,143,2610
2021-10-13 19:06:43.600000,49.830854,49.830854,143,2610
2021-10-13 19:06:43.620000,49.831296,49.831296,143,2610
2021-10-13 19:06:43.640000,49.831828,49.831828,143,2610
2021-10-13 19:06:43.660000,49.831462,49.831462,143,2610
2021-10-13 19:06:43.680000,49.831033,49.831033,143,2610
2021-10-13 19:06:43.700000,49.831212,49.831212,143,2610
2021-10-13 19:06:43.720000,49.830758,49.830758,143,2610
2021-10-13 19:06:43.740000,49.830464,49.830464,143,2610
2021-10-13 19:06:43.760000,49.831265,49.831265,143,2610
2021-10-13 19:06:43.780000,49.83193,49.83193,143,2610
2021-10-13 19:06:43.800000,49.832098,49.832098,143,2610
2021-10-13 19:06:43.820000,49.831601,49.831601,143,2610
2021-10-13 19:06:43.840000,49.831248,49.831248,143,2610
2021-10-13 19:06:43.860000,49.83186,49.83186,143,2610
2021-10-13 19:06:43.880000,49.831924,49.831924,143,2610
2021-10-13 19:06:43.900000,49.831133,49.831133,143,2610
2021-10-13 19:06:43.920000,49.83136,49.83136,143,2610
2021-10-13 19:06:43.940000,49.83116,49.83116,143,2610
2021-10-13 19:06:43.960000,49.829955,49.829955,143,2610
2021-10-13 19:06:43.980000,49.831185,49.831185,143,2610
2021-10-13 19:06:44.000000,49.833711,49.833711,143,2610
2021-10-13 19:06:44.020000,49.833644,49.833644,143,2610
2021-10-13 19:06:44.040000,49.832588,49.832588,143,2610
2021-10-13 19:06:44.060000,49.832674,49.832674,143,2610
2021-10-13 19:06:44.080000,49.833103,49.833103,143,2610
2021-10-13 19:06:44.100000,49.832476,49.832476,143,2610
2021-10-13 19:06:44.120000,49.831994,49.831994,143,2610
2021-10-13 19:06:44.140000,49.832019,49.832019,143,2610
2021-10-13 19:06:44.160000,49.831951,49.831951,143,2610
2021-10-13 19:06:44.180000,49.832066,49.832066,143,2610
2021-10-13 19:06:44.200000,49.832064,49.832064,143,2610
2021-10-13 19:06:44.220000,49.831509,49.831509,143,2610
2021-10-13 19:06:44.240000,49.831435,49.831435,143,2610
2021-10-13 19:06:44.260000,49.832736,49.832736,143,2610
2021-10-13 19:06:44.280000,49.833528,49.833528,143,2610
2021-10-13 19:06:44.300000,49.833579,49.833579,143,2610
2021-10-13 19:06:44.320000,49.833759,49.833759,143,2610
2021-10-13 19:06:44.340000,49.833761,49.833761,143,2610
2021-10-13 19:06:44.360000,49.83257,49.83257,143,2610
2021-10-13 19:06:44.380000,49.832063,49.832063,143,2610
2021-10-13 19:06:44.400000,49.833265,49.833265,143,2610
2021-10-13 19:06:44.420000,49.833847,49.833847,143,2610
2021-10-13 19:06:44.440000,49.833798,49.833798,143,2610
2021-10-13 19:06:44.460000,49.834237,49.834237,143,2610
2021-10-13 19:06:44.480000,49.834255,49.834255,143,2610
2021-10-13 19:06:44.500000,49.833579,49.833579,143,2610
2021-10-13 19:06:44.520000,49.833324,49.833324,143,2610
2021-10-13 19:06:44.540000,49.833518,49.833518,143,2610
2021-10-13 19:06:44.560000,49.834196,49.834196,143,2610
2021-10-13 19:06:44.580000,49.835151,49.835151,143,2610
2021-10-13 19:06:44.600000,49.835659,49.835659,143,2610
2021-10-13 19:06:44.620000,49.835513,49.835513,143,2610
2021-10-13 19:06:44.640000,49.835514,49.835514,143,2610
2021-10-13 19:06:44.660000,49.835478,49.835478,143,2610
2021-10-13 19:06:44.680000,49.835155,49.835155,143,2610
2021-10-13 19:06:44.700000,49.835165,49.835165,143,2610
2021-10-13 19:06:44.720000,49.836227,49.836227,143,2610
2021-10-13 19:06:44.740000,49.83656,49.83656,143,2610
2021-10-13 19:06:44.760000,49.835797,49.835797,143,2610
2021-10-13 19:06:44.780000,49.835121,49.835121,143,2610
2021-10-13 19:06:44.800000,49.834981,49.834981,143,2610
2021-10-13 19:06:44.820000,49.835134,49.835134,143,2610
2021-10-13 19:06:44.840000,49.835454,49.835454,143,2610
2021-10-13 19:06:44.860000,49.83583,49.83583,143,2610
2021-10-13 19:06:44.880000,49.836092,49.836092,143,2610
2021-10-13 19:06:44.900000,49.836018,49.836018,143,2610
2021-10-13 19:06:44.920000,49.835922,49.835922,143,2610
2021-10-13 19:06:44.940000,49.835667,49.835667,143,2610
2021-10-13 19:06:44.960000,49.835495,49.835495,143,2610
2021-10-13 19:06:44.980000,49.835712,49.835712,143,2610
2021-10-13 19:06:45.000000,49.835652,49.835652,143,2610
2021-10-13 19:06:45.020000,49.835495,49.835495,143,2610
2021-10-13 19:06:45.040000,49.835786,49.835786,143,2610
2021-10-13 19:06:45.060000,49.836263,49.836263,143,2610
2021-10-13 19:06:45.080000,49.836029,49.836029,143,2610
2021-10-13 19:06:45.100000,49.83539,49.83539,143,2610
2021-10-13 19:06:45.120000,49.83562,49.83562,143,2610
2021-10-13 19:06:45.140000,49.836411,49.836411,143,2610
2021-10-13 19:06:45.160000,49.836061,49.836061,143,2610
2021-10-13 19:06:45.180000,49.83499,49.83499,143,2610
2021-10-13 19:06:45.200000,49.834533,49.834533,143,2610
2021-10-13 19:06:45.220000,49.834552,49.834552,143,2610
2021-10-13 19:06:45.240000,49.834699,49.834699,143,2610
2021-10-13 19:06:45.260000,49.834994,49.834994,143,2610
2021-10-13 19:06:45.280000,49.83524,49.83524,143,2610
2021-10-13 19:06:45.300000,49.835418,49.835418,143,2610
2021-10-13 19:06:45.320000,49.835723,49.835723,143,2610
2021-10-13 19:06:45.340000,49.836101,49.836101,143,2610
2021-10-13 19:06:45.360000,49.83607,49.83607,143,2610
2021-10-13 19:06:45.380000,49.83574,49.83574,143,2610
2021-10-13 19:06:45.400000,49.83551,49.83551,143,2610
2021-10-13 19:06:45.420000,49.835485,49.835485,143,2610
2021-10-13 19:06:45.440000,49.835805,49.835805,143,2610
2021-10-13 19:06:45.460000,49.835796,49.835796,143,2610
2021-10-13 19:06:45.480000,49.835663,49.835663,143,2610
2021-10-13 19:06:45.500000,49.835403,49.835403,143,2610
2021-10-13 19:06:45.520000,49.83493,49.83493,143,2610
2021-10-13 19:06:45.540000,49.835087,49.835087,143,2610
2021-10-13 19:06:45.560000,49.835736,49.835736,143,2610
2021-10-13 19:06:45.580000,49.836593,49.836593,143,2610
2021-10-13 19:06:45.600000,49.837164,49.837164,143,2610
2021-10-13 19:06:45.620000,49.836774,49.836774,143,2610
2021-10-13 19:06:45.640000,49.836587,49.836587,143,2610
2021-10-13 19:06:45.660000,49.83711,49.83711,143,2610
2021-10-13 19:06:45.680000,49.837324,49.837324,143,2610
2021-10-13 19:06:45.700000,49.837478,49.837478,143,2610
2021-10-13 19:06:45.720000,49.837944,49.837944,143,2610
2021-10-13 19:06:45.740000,49.838708,49.838708,143,2610
2021-10-13 19:06:45.760000,49.838685,49.838685,143,2610
2021-10-13 19:06:45.780000,49.837579,49.837579,143,2610
2021-10-13 19:06:45.800000,49.837172,49.837172,143,2610
2021-10-13 19:06:45.820000,49.837607,49.837607,143,2610
2021-10-13 19:06:45.840000,49.838214,49.838214,143,2610
2021-10-13 19:06:45.860000,49.838456,49.838456,143,2610
2021-10-13 19:06:45.880000,49.838356,49.838356,143,2610
2021-10-13 19:06:45.900000,49.838958,49.838958,143,2610
2021-10-13 19:06:45.920000,49.839029,49.839029,143,2610
2021-10-13 19:06:45.940000,49.838608,49.838608,143,2610
2021-10-13 19:06:45.960000,49.83911,49.83911,143,2610
2021-10-13 19:06:45.980000,49.840068,49.840068,143,2610
2021-10-13 19:06:46.000000,49.840321,49.840321,143,2610
2021-10-13 19:06:46.020000,49.840227,49.840227,143,2610
2021-10-13 19:06:46.040000,49.83984,49.83984,143,2610
2021-10-13 19:06:46.060000,49.839523,49.839523,143,2610
2021-10-13 19:06:46.080000,49.840787,49.840787,143,2610
2021-10-13 19:06:46.100000,49.841474,49.841474,143,2610
2021-10-13 19:06:46.120000,49.841137,49.841137,143,2610
2021-10-13 19:06:46.140000,49.841259,49.841259,143,2610
2021-10-13 19:06:46.160000,49.841463,49.841463,143,2610
2021-10-13 19:06:46.180000,49.841408,49.841408,143,2610
2021-10-13 19:06:46.200000,49.840826,49.840826,143,2610
2021-10-13 19:06:46.220000,49.839875,49.839875,143,2610
2021-10-13 19:06:46.240000,49.839769,49.839769,143,2610
2021-10-13 19:06:46.260000,49.840754,49.840754,143,2610
2021-10-13 19:06:46.280000,49.84073,49.84073,143,2610
2021-10-13 19:06:46.300000,49.839865,49.839865,143,2610
