Time Stamp,CL_Concepción_UDEC,CL_Santiago_USACH,CL_Temuco_UFRO,CIO,Potencia,Inicio
2021-08-12 07:26:34.740000,49.891703,49.890416,49.891329,49.89114933333334,120,2670
2021-08-12 07:26:34.760000,49.890111,49.886389,49.888986,49.88849533333333,120,2670
2021-08-12 07:26:34.780000,49.889496,49.886574,49.888723,49.88826433333333,120,2670
2021-08-12 07:26:34.800000,49.889416,49.89081,49.889722,49.88998266666667,120,2670
2021-08-12 07:26:34.820000,49.890051,49.893893,49.890783,49.89157566666666,120,2670
2021-08-12 07:26:34.840000,49.890648,49.892954,49.891253,49.891618333333334,120,2670
2021-08-12 07:26:34.860000,49.889611,49.893482,49.890786,49.891293,120,2670
2021-08-12 07:26:34.880000,49.88894,49.888551,49.890145,49.88921199999999,120,2670
2021-08-12 07:26:34.900000,49.891297,49.88307,49.891237,49.888534666666665,120,2670
2021-08-12 07:26:34.920000,49.893056,49.898518,49.892507,49.89469366666666,120,2670
2021-08-12 07:26:34.940000,49.892111,49.893704,49.891883,49.892565999999995,120,2670
2021-08-12 07:26:34.960000,49.891245,49.894296,49.891101,49.892213999999996,120,2670
2021-08-12 07:26:34.980000,49.890592,49.888102,49.891459,49.890051,120,2670
2021-08-12 07:26:35.000000,49.890856,49.887981,49.892292,49.890376333333336,120,2670
2021-08-12 07:26:35.020000,49.892575,49.891018,49.892906,49.892166333333336,120,2670
2021-08-12 07:26:35.040000,49.892676,49.890657,49.892588,49.89197366666667,120,2670
2021-08-12 07:26:35.060000,49.89105,49.882963,49.891428,49.88848033333333,120,2670
2021-08-12 07:26:35.080000,49.890741,49.892769,49.891352,49.891620666666675,120,2670
2021-08-12 07:26:35.100000,49.891815,49.894889,49.892387,49.893030333333336,120,2670
2021-08-12 07:26:35.120000,49.892546,49.892176,49.892795,49.892505666666665,120,2670
2021-08-12 07:26:35.140000,49.892847,49.892268,49.892552,49.892555666666674,120,2670
2021-08-12 07:26:35.160000,49.892218,49.896602,49.891903,49.89357433333333,120,2670
2021-08-12 07:26:35.180000,49.891156,49.887546,49.890936,49.88987933333334,120,2670
2021-08-12 07:26:35.200000,49.892134,49.886686,49.891458,49.89009266666667,120,2670
2021-08-12 07:26:35.220000,49.894505,49.897083,49.893759,49.89511566666667,120,2670
2021-08-12 07:26:35.240000,49.895811,49.897778,49.895578,49.896389,120,2670
2021-08-12 07:26:35.260000,49.895356,49.898861,49.894992,49.896403,120,2670
2021-08-12 07:26:35.280000,49.893976,49.895361,49.892768,49.894035,120,2670
2021-08-12 07:26:35.300000,49.893092,49.891139,49.891928,49.892053000000004,120,2670
2021-08-12 07:26:35.320000,49.89201,49.887245,49.892575,49.89061,120,2670
2021-08-12 07:26:35.340000,49.890168,49.885014,49.892764,49.889315333333336,120,2670
2021-08-12 07:26:35.360000,49.890381,49.877347,49.892198,49.886642,120,2670
2021-08-12 07:26:35.380000,49.893759,49.893875,49.893117,49.893583666666665,120,2670
2021-08-12 07:26:35.400000,49.89519,49.908916,49.894079,49.899395,120,2670
2021-08-12 07:26:35.420000,49.893417,49.900561,49.892785,49.89558766666667,120,2670
2021-08-12 07:26:35.440000,49.892592,49.889704,49.892348,49.891548,120,2670
2021-08-12 07:26:35.460000,49.892782,49.893463,49.893638,49.89329433333333,120,2670
2021-08-12 07:26:35.480000,49.892491,49.88806,49.893752,49.891434333333336,120,2670
2021-08-12 07:26:35.500000,49.892894,49.896801,49.892874,49.89418966666667,120,2670
2021-08-12 07:26:35.520000,49.894402,49.888185,49.892606,49.891731,120,2670
2021-08-12 07:26:35.540000,49.896416,49.905413,49.89405,49.89862633333333,120,2670
2021-08-12 07:26:35.560000,49.896083,49.899871,49.895347,49.897100333333334,120,2670
2021-08-12 07:26:35.580000,49.893212,49.897763,49.895208,49.895394333333336,120,2670
2021-08-12 07:26:35.600000,49.89088,49.882935,49.893372,49.889062333333335,120,2670
2021-08-12 07:26:35.620000,49.892926,49.857776,49.892644,49.881115333333334,120,2670
2021-08-12 07:26:35.640000,49.896673,49.906,49.894036,49.898903,120,2670
2021-08-12 07:26:35.660000,49.896156,49.909963,49.893968,49.900028999999996,120,2670
2021-08-12 07:26:35.680000,49.892761,49.900281,49.892664,49.89523533333334,120,2670
2021-08-12 07:26:35.700000,49.891458,49.877796,49.892939,49.887397666666665,120,2670
2021-08-12 07:26:35.720000,49.89374,49.894732,49.894107,49.894193,120,2670
2021-08-12 07:26:35.740000,49.895688,49.897487,49.894587,49.89592066666666,120,2670
2021-08-12 07:26:35.760000,49.89592,49.898599,49.894567,49.896362,120,2670
2021-08-12 07:26:35.780000,49.895865,49.896685,49.894791,49.895780333333335,120,2670
2021-08-12 07:26:35.800000,49.896188,49.901796,49.895943,49.89797566666667,120,2670
2021-08-12 07:26:35.820000,49.89624,49.901252,49.896791,49.89809433333334,120,2670
2021-08-12 07:26:35.840000,49.896457,49.895415,49.896967,49.896279666666665,120,2670
2021-08-12 07:26:35.860000,49.895166,49.896923,49.89539,49.89582633333333,120,2670
2021-08-12 07:26:35.880000,49.892052,49.886814,49.892777,49.89054766666666,120,2670
2021-08-12 07:26:35.900000,49.891413,49.889719,49.892384,49.891172000000005,120,2670
2021-08-12 07:26:35.920000,49.893829,49.890712,49.894362,49.892967666666664,120,2670
2021-08-12 07:26:35.940000,49.897129,49.898897,49.897548,49.89785800000001,120,2670
2021-08-12 07:26:35.960000,49.898648,49.909021,49.899602,49.902423666666664,120,2670
2021-08-12 07:26:35.980000,49.89656,49.902071,49.897236,49.89862233333333,120,2670
2021-08-12 07:26:36.000000,49.89366,49.895846,49.893001,49.894169,120,2670
2021-08-12 07:26:36.020000,49.893974,49.88627,49.891862,49.890702000000005,120,2670
2021-08-12 07:26:36.040000,49.895403,49.897768,49.893732,49.895634333333334,120,2670
2021-08-12 07:26:36.060000,49.894462,49.890265,49.895543,49.89342333333334,120,2670
2021-08-12 07:26:36.080000,49.894606,49.896376,49.896691,49.895891,120,2670
2021-08-12 07:26:36.100000,49.896413,49.892806,49.896818,49.895345666666664,120,2670
2021-08-12 07:26:36.120000,49.896596,49.89943,49.895299,49.897108333333335,120,2670
2021-08-12 07:26:36.140000,49.896101,49.895973,49.894456,49.89551,120,2670
2021-08-12 07:26:36.160000,49.896329,49.897245,49.895172,49.89624866666667,120,2670
2021-08-12 07:26:36.180000,49.895686,49.894824,49.894887,49.89513233333333,120,2670
2021-08-12 07:26:36.200000,49.894398,49.894037,49.894395,49.89427666666666,120,2670
2021-08-12 07:26:36.220000,49.893241,49.887634,49.894456,49.891777,120,2670
2021-08-12 07:26:36.240000,49.893481,49.894611,49.894714,49.89426866666667,120,2670
2021-08-12 07:26:36.260000,49.895102,49.896639,49.895662,49.895801000000006,120,2670
2021-08-12 07:26:36.280000,49.894529,49.898764,49.895444,49.896245666666665,120,2670
2021-08-12 07:26:36.300000,49.893356,49.886815,49.894928,49.89169966666666,120,2670
2021-08-12 07:26:36.320000,49.895819,49.897555,49.896668,49.89668066666667,120,2670
2021-08-12 07:26:36.340000,49.897162,49.902412,49.897462,49.899012,120,2670
2021-08-12 07:26:36.360000,49.894167,49.892518,49.895131,49.89393866666666,120,2670
2021-08-12 07:26:36.380000,49.8927,49.891815,49.893746,49.892753666666664,120,2670
2021-08-12 07:26:36.400000,49.894458,49.895666,49.894867,49.894997,120,2670
2021-08-12 07:26:36.420000,49.895754,49.897546,49.89603,49.89644333333333,120,2670
2021-08-12 07:26:36.440000,49.894611,49.894232,49.895105,49.89464933333333,120,2670
2021-08-12 07:26:36.460000,49.893518,49.885166,49.893498,49.89072733333333,120,2670
2021-08-12 07:26:36.480000,49.893397,49.902954,49.892764,49.896371666666674,120,2670
2021-08-12 07:26:36.500000,49.893343,49.890231,49.892093,49.891889,120,2670
2021-08-12 07:26:36.520000,49.894439,49.876833,49.892692,49.887988,120,2670
2021-08-12 07:26:36.540000,49.895032,49.905875,49.894712,49.898539666666665,120,2670
2021-08-12 07:26:36.560000,49.894005,49.894431,49.89561,49.894681999999996,120,2670
2021-08-12 07:26:36.580000,49.894265,49.899023,49.895087,49.89612499999999,120,2670
2021-08-12 07:26:36.600000,49.894499,49.899736,49.893949,49.896061333333336,120,2670
2021-08-12 07:26:36.620000,49.893288,49.893315,49.893104,49.89323566666667,120,2670
2021-08-12 07:26:36.640000,49.892454,49.890944,49.892954,49.89211733333334,120,2670
2021-08-12 07:26:36.660000,49.893088,49.887403,49.893277,49.891256,120,2670
2021-08-12 07:26:36.680000,49.89493,49.895005,49.893759,49.89456466666667,120,2670
2021-08-12 07:26:36.700000,49.895084,49.898713,49.893773,49.89585666666667,120,2670
2021-08-12 07:26:36.720000,49.893898,49.893482,49.893103,49.89349433333334,120,2670
2021-08-12 07:26:36.740000,49.893598,49.899269,49.892076,49.894981,120,2670
2021-08-12 07:26:36.760000,49.892902,49.899759,49.891573,49.89474466666667,120,2670
2021-08-12 07:26:36.780000,49.891106,49.879722,49.891772,49.88753333333333,120,2670
2021-08-12 07:26:36.800000,49.891912,49.876704,49.893291,49.88730233333333,120,2670
2021-08-12 07:26:36.820000,49.895922,49.909528,49.895355,49.90026833333334,120,2670
2021-08-12 07:26:36.840000,49.896976,49.909296,49.895223,49.90049833333334,120,2670
2021-08-12 07:26:36.860000,49.893856,49.889704,49.893228,49.89226266666666,120,2670
2021-08-12 07:26:36.880000,49.891311,49.888277,49.892105,49.89056433333334,120,2670
2021-08-12 07:26:36.900000,49.890913,49.894361,49.892938,49.892737333333336,120,2670
2021-08-12 07:26:36.920000,49.892842,49.8885,49.894306,49.89188266666667,120,2670
2021-08-12 07:26:36.940000,49.893819,49.895981,49.894459,49.894753,120,2670
2021-08-12 07:26:36.960000,49.89138,49.892454,49.892295,49.892043,120,2670
2021-08-12 07:26:36.980000,49.890592,49.881436,49.8909,49.88764266666667,120,2670
2021-08-12 07:26:37.000000,49.894963,49.89837,49.892982,49.895438333333324,120,2670
2021-08-12 07:26:37.020000,49.897216,49.908444,49.895285,49.900315,120,2670
2021-08-12 07:26:37.040000,49.893963,49.894852,49.894808,49.894541000000004,120,2670
2021-08-12 07:26:37.060000,49.890235,49.879,49.892188,49.88714099999999,120,2670
2021-08-12 07:26:37.080000,49.891588,49.876528,49.891605,49.88657366666666,120,2670
2021-08-12 07:26:37.100000,49.896633,49.912398,49.894177,49.90106933333334,120,2670
2021-08-12 07:26:37.120000,49.896019,49.906092,49.893976,49.89869566666667,120,2670
2021-08-12 07:26:37.140000,49.892218,49.879185,49.892351,49.88791799999999,120,2670
2021-08-12 07:26:37.160000,49.893777,49.890824,49.893854,49.89281833333334,120,2670
2021-08-12 07:26:37.180000,49.894902,49.899158,49.894095,49.896051666666665,120,2670
2021-08-12 07:26:37.200000,49.892084,49.88962,49.892135,49.89127966666666,120,2670
2021-08-12 07:26:37.220000,49.891547,49.892074,49.89163,49.891750333333334,120,2670
2021-08-12 07:26:37.240000,49.893787,49.884871,49.892697,49.89045166666667,120,2670
2021-08-12 07:26:37.260000,49.895101,49.895148,49.894428,49.89489233333333,120,2670
2021-08-12 07:26:37.280000,49.893482,49.899305,49.894757,49.895848,120,2670
2021-08-12 07:26:37.300000,49.89114,49.896491,49.893003,49.89354466666666,120,2670
2021-08-12 07:26:37.320000,49.891301,49.881935,49.892183,49.888473,120,2670
2021-08-12 07:26:37.340000,49.892088,49.900121,49.892604,49.894937666666664,120,2670
2021-08-12 07:26:37.360000,49.892693,49.875685,49.893555,49.887311000000004,120,2670
2021-08-12 07:26:37.380000,49.892809,49.895,49.894188,49.89399900000001,120,2670
2021-08-12 07:26:37.400000,49.892023,49.889935,49.893642,49.891866666666665,120,2670
2021-08-12 07:26:37.420000,49.893056,49.892301,49.893532,49.892963,120,2670
2021-08-12 07:26:37.440000,49.892042,49.912931,49.892081,49.89901799999999,120,2670
2021-08-12 07:26:37.460000,49.889801,49.869823,49.889576,49.88306666666667,120,2670
2021-08-12 07:26:37.480000,49.892509,49.887704,49.890453,49.890222,120,2670
2021-08-12 07:26:37.500000,49.894157,49.901102,49.892635,49.895964666666664,120,2670
2021-08-12 07:26:37.520000,49.893425,49.89912,49.893584,49.89537633333333,120,2670
2021-08-12 07:26:37.540000,49.893588,49.899899,49.893903,49.89579666666666,120,2670
2021-08-12 07:26:37.560000,49.892714,49.886768,49.893038,49.89084,120,2670
2021-08-12 07:26:37.580000,49.892403,49.890981,49.892296,49.891893333333336,120,2670
2021-08-12 07:26:37.600000,49.893055,49.891121,49.892418,49.892198,120,2670
2021-08-12 07:26:37.620000,49.89293,49.892231,49.89275,49.892637,120,2670
2021-08-12 07:26:37.640000,49.892639,49.895833,49.892851,49.89377433333334,120,2670
2021-08-12 07:26:37.660000,49.891541,49.888667,49.89147,49.89055933333333,120,2670
2021-08-12 07:26:37.680000,49.890597,49.879944,49.890268,49.88693633333333,120,2670
2021-08-12 07:26:37.700000,49.891115,49.893722,49.890817,49.89188466666667,120,2670
2021-08-12 07:26:37.720000,49.891034,49.906472,49.890791,49.896099,120,2670
2021-08-12 07:26:37.740000,49.889792,49.880519,49.889659,49.88665666666666,120,2670
2021-08-12 07:26:37.760000,49.890129,49.88475,49.890213,49.888364,120,2670
2021-08-12 07:26:37.780000,49.892221,49.885926,49.892582,49.890243,120,2670
2021-08-12 07:26:37.800000,49.893648,49.90362,49.893692,49.89698666666667,120,2670
2021-08-12 07:26:37.820000,49.89345,49.901532,49.892352,49.89577800000001,120,2670
2021-08-12 07:26:37.840000,49.892338,49.89407,49.890742,49.89238333333333,120,2670
2021-08-12 07:26:37.860000,49.89125,49.890203,49.891667,49.89104,120,2670
2021-08-12 07:26:37.880000,49.891004,49.893491,49.892877,49.89245733333333,120,2670
2021-08-12 07:26:37.900000,49.891236,49.892491,49.892156,49.891961,120,2670
2021-08-12 07:26:37.920000,49.891514,49.889427,49.891487,49.89080933333333,120,2670
2021-08-12 07:26:37.940000,49.890722,49.89074,49.890832,49.890764666666676,120,2670
2021-08-12 07:26:37.960000,49.889658,49.889681,49.889684,49.889674333333325,120,2670
2021-08-12 07:26:37.980000,49.890838,49.888366,49.891189,49.890131,120,2670
2021-08-12 07:26:38.000000,49.892288,49.899204,49.893073,49.89485500000001,120,2670
2021-08-12 07:26:38.020000,49.890759,49.892306,49.89168,49.89158166666667,120,2670
2021-08-12 07:26:38.040000,49.888995,49.886565,49.889941,49.88850033333333,120,2670
2021-08-12 07:26:38.060000,49.889713,49.886509,49.889972,49.88873133333333,120,2670
2021-08-12 07:26:38.080000,49.891903,49.888602,49.891097,49.890534,120,2670
2021-08-12 07:26:38.100000,49.893426,49.899065,49.892545,49.895012,120,2670
2021-08-12 07:26:38.120000,49.893097,49.89513,49.893385,49.893870666666665,120,2670
2021-08-12 07:26:38.140000,49.892509,49.892305,49.8932,49.89267133333333,120,2670
2021-08-12 07:26:38.160000,49.891852,49.891296,49.89176,49.891636,120,2670
2021-08-12 07:26:38.180000,49.890343,49.886519,49.889501,49.888787666666666,120,2670
2021-08-12 07:26:38.200000,49.889227,49.876213,49.88846,49.88463333333333,120,2670
2021-08-12 07:26:38.220000,49.890075,49.893528,49.889774,49.891125666666674,120,2670
2021-08-12 07:26:38.240000,49.891792,49.895953,49.892515,49.89342,120,2670
2021-08-12 07:26:38.260000,49.893361,49.894028,49.894184,49.89385766666666,120,2670
2021-08-12 07:26:38.280000,49.892995,49.895723,49.892828,49.89384866666666,120,2670
2021-08-12 07:26:38.300000,49.891102,49.887167,49.889878,49.88938233333334,120,2670
2021-08-12 07:26:38.320000,49.890255,49.894231,49.888819,49.891101666666664,120,2670
2021-08-12 07:26:38.340000,49.890639,49.889852,49.890972,49.890487666666665,120,2670
2021-08-12 07:26:38.360000,49.891653,49.895232,49.893488,49.89345766666667,120,2670
2021-08-12 07:26:38.380000,49.890999,49.890593,49.892199,49.89126366666667,120,2670
2021-08-12 07:26:38.400000,49.889402,49.873037,49.889028,49.883822333333335,120,2670
2021-08-12 07:26:38.420000,49.890773,49.895296,49.888714,49.89159433333333,120,2670
2021-08-12 07:26:38.440000,49.893116,49.892629,49.890633,49.892126,120,2670
2021-08-12 07:26:38.460000,49.893139,49.895959,49.892329,49.893809,120,2670
2021-08-12 07:26:38.480000,49.890898,49.896379,49.892015,49.89309733333334,120,2670
2021-08-12 07:26:38.500000,49.888342,49.885963,49.889916,49.88807366666666,120,2670
2021-08-12 07:26:38.520000,49.889857,49.880014,49.889821,49.886564,120,2670
2021-08-12 07:26:38.540000,49.892871,49.907768,49.891757,49.89746533333332,120,2670
2021-08-12 07:26:38.560000,49.892181,49.894342,49.891561,49.89269466666667,120,2670
2021-08-12 07:26:38.580000,49.89137,49.886778,49.891242,49.88979666666666,120,2670
2021-08-12 07:26:38.600000,49.892241,49.89514,49.892576,49.893319,120,2670
2021-08-12 07:26:38.620000,49.891681,49.895838,49.892192,49.893237,120,2670
2021-08-12 07:26:38.640000,49.890018,49.879023,49.88989,49.886310333333334,120,2670
2021-08-12 07:26:38.660000,49.88956,49.886406,49.887701,49.887889,120,2670
2021-08-12 07:26:38.680000,49.89026,49.887627,49.887608,49.88849833333333,120,2670
2021-08-12 07:26:38.700000,49.8917,49.889869,49.889938,49.89050233333333,120,2670
2021-08-12 07:26:38.720000,49.892441,49.894593,49.89191,49.89298133333333,120,2670
2021-08-12 07:26:38.740000,49.891784,49.900676,49.891503,49.894654333333335,120,2670
2021-08-12 07:26:38.760000,49.890653,49.879599,49.890115,49.886789,120,2670
2021-08-12 07:26:38.780000,49.88931,49.89709,49.889562,49.89198733333333,120,2670
2021-08-12 07:26:38.800000,49.890386,49.874159,49.890725,49.88509,120,2670
2021-08-12 07:26:38.820000,49.893753,49.903734,49.89266,49.896715666666665,120,2670
2021-08-12 07:26:38.840000,49.893946,49.895267,49.893153,49.894122,120,2670
2021-08-12 07:26:38.860000,49.890394,49.90653,49.891457,49.896127,120,2670
2021-08-12 07:26:38.880000,49.888192,49.874744,49.88969,49.884208666666666,120,2670
2021-08-12 07:26:38.900000,49.891506,49.886358,49.891032,49.889632,120,2670
2021-08-12 07:26:38.920000,49.895161,49.91029,49.892791,49.899414,120,2670
2021-08-12 07:26:38.940000,49.894203,49.898767,49.892694,49.89522133333333,120,2670
2021-08-12 07:26:38.960000,49.890196,49.899456,49.89136,49.89367066666667,120,2670
2021-08-12 07:26:38.980000,49.889765,49.864271,49.891012,49.88168266666667,120,2670
2021-08-12 07:26:39.000000,49.89439,49.904479,49.893578,49.89748233333333,120,2670
2021-08-12 07:26:39.020000,49.895388,49.901522,49.893943,49.896951,120,2670
2021-08-12 07:26:39.040000,49.892473,49.892366,49.891864,49.892234333333334,120,2670
2021-08-12 07:26:39.060000,49.891473,49.893582,49.892066,49.892373666666664,120,2670
2021-08-12 07:26:39.080000,49.893291,49.886005,49.894418,49.891237999999994,120,2670
2021-08-12 07:26:39.100000,49.894934,49.903608,49.895929,49.898157,120,2670
2021-08-12 07:26:39.120000,49.893361,49.89416,49.894497,49.894006,120,2670
2021-08-12 07:26:39.140000,49.892374,49.890133,49.892555,49.89168733333333,120,2670
2021-08-12 07:26:39.160000,49.89191,49.892374,49.891404,49.891896,120,2670
2021-08-12 07:26:39.180000,49.890912,49.878712,49.891165,49.88692966666667,120,2670
2021-08-12 07:26:39.200000,49.893106,49.888496,49.894228,49.89194333333334,120,2670
2021-08-12 07:26:39.220000,49.894889,49.919014,49.896397,49.90343333333333,120,2670
2021-08-12 07:26:39.240000,49.893402,49.883898,49.894277,49.89052566666667,120,2670
2021-08-12 07:26:39.260000,49.894583,49.877903,49.89369,49.88872533333333,120,2670
2021-08-12 07:26:39.280000,49.896365,49.910158,49.895241,49.900588,120,2670
2021-08-12 07:26:39.300000,49.894764,49.89306,49.895367,49.894397,120,2670
2021-08-12 07:26:39.320000,49.893657,49.898347,49.89503,49.895678,120,2670
2021-08-12 07:26:39.340000,49.893524,49.895959,49.894937,49.89480666666666,120,2670
2021-08-12 07:26:39.360000,49.894065,49.896111,49.894764,49.894980000000004,120,2670
2021-08-12 07:26:39.380000,49.894705,49.896797,49.893979,49.89516033333334,120,2670
2021-08-12 07:26:39.400000,49.893431,49.882203,49.8925,49.889378,120,2670
2021-08-12 07:26:39.420000,49.892832,49.888051,49.892793,49.89122533333333,120,2670
2021-08-12 07:26:39.440000,49.895296,49.89794,49.895444,49.89622666666667,120,2670
2021-08-12 07:26:39.460000,49.897717,49.904546,49.897639,49.899967333333336,120,2670
2021-08-12 07:26:39.480000,49.896936,49.901129,49.896437,49.89816733333333,120,2670
2021-08-12 07:26:39.500000,49.894847,49.894565,49.893591,49.894334333333326,120,2670
2021-08-12 07:26:39.520000,49.894153,49.891814,49.892861,49.89294266666667,120,2670
2021-08-12 07:26:39.540000,49.894292,49.890708,49.894207,49.893069,120,2670
2021-08-12 07:26:39.560000,49.895018,49.895014,49.89606,49.895364,120,2670
2021-08-12 07:26:39.580000,49.895967,49.894333,49.897624,49.89597466666667,120,2670
2021-08-12 07:26:39.600000,49.895102,49.904259,49.896759,49.89870666666667,120,2670
2021-08-12 07:26:39.620000,49.894421,49.889556,49.894834,49.892936999999996,120,2670
2021-08-12 07:26:39.640000,49.89575,49.898361,49.894949,49.89635333333333,120,2670
2021-08-12 07:26:39.660000,49.897356,49.895,49.896245,49.89620033333333,120,2670
2021-08-12 07:26:39.680000,49.897601,49.903324,49.896741,49.899222,120,2670
2021-08-12 07:26:39.700000,49.896422,49.897,49.896364,49.89659533333333,120,2670
2021-08-12 07:26:39.720000,49.895838,49.898686,49.8959,49.896808,120,2670
2021-08-12 07:26:39.740000,49.89537,49.896592,49.894375,49.89544566666666,120,2670
2021-08-12 07:26:39.760000,49.894574,49.891824,49.893502,49.89329999999999,120,2670
2021-08-12 07:26:39.780000,49.895181,49.894926,49.894985,49.89503066666666,120,2670
2021-08-12 07:26:39.800000,49.896792,49.896416,49.896444,49.89655066666666,120,2670
2021-08-12 07:26:39.820000,49.895786,49.893065,49.897112,49.895320999999996,120,2670
2021-08-12 07:26:39.840000,49.891861,49.901486,49.896928,49.89675833333333,120,2670
2021-08-12 07:26:39.860000,49.894445,49.893616,49.896184,49.89474833333333,120,2670
2021-08-12 07:26:39.880000,49.900102,49.889713,49.896383,49.89539933333333,120,2670
2021-08-12 07:26:39.900000,49.899792,49.900407,49.89728,49.89915966666666,120,2670
2021-08-12 07:26:39.920000,49.899218,49.900075,49.898764,49.89935233333333,120,2670
2021-08-12 07:26:39.940000,49.899949,49.907083,49.899748,49.90225999999999,120,2670
2021-08-12 07:26:39.960000,49.896569,49.901917,49.896807,49.898430999999995,120,2670
2021-08-12 07:26:39.980000,49.893158,49.867509,49.893544,49.884737,120,2670
2021-08-12 07:26:40.000000,49.894616,49.898722,49.894633,49.89599033333334,120,2670
2021-08-12 07:26:40.020000,49.89631,49.895324,49.896827,49.89615366666667,120,2670
2021-08-12 07:26:40.040000,49.895861,49.900648,49.897517,49.89800866666666,120,2670
2021-08-12 07:26:40.060000,49.895657,49.886287,49.897496,49.89314666666667,120,2670
2021-08-12 07:26:40.080000,49.89719,49.890722,49.898679,49.89553033333334,120,2670
2021-08-12 07:26:40.100000,49.89843,49.909787,49.899138,49.90245166666667,120,2670
2021-08-12 07:26:40.120000,49.897546,49.896565,49.897221,49.89711066666666,120,2670
2021-08-12 07:26:40.140000,49.89699,49.895695,49.896334,49.89633966666667,120,2670
2021-08-12 07:26:40.160000,49.897047,49.897111,49.896699,49.89695233333333,120,2670
2021-08-12 07:26:40.180000,49.897589,49.89151,49.897323,49.895474,120,2670
2021-08-12 07:26:40.200000,49.897685,49.902527,49.897573,49.89926166666667,120,2670
2021-08-12 07:26:40.220000,49.895745,49.891463,49.896221,49.89447633333333,120,2670
2021-08-12 07:26:40.240000,49.89518,49.886731,49.895392,49.892434333333334,120,2670
2021-08-12 07:26:40.260000,49.89732,49.898519,49.896823,49.89755399999999,120,2670
2021-08-12 07:26:40.280000,49.899236,49.900991,49.898907,49.899711333333336,120,2670
2021-08-12 07:26:40.300000,49.898379,49.911815,49.89906,49.903084666666665,120,2670
2021-08-12 07:26:40.320000,49.895113,49.894231,49.897263,49.89553566666667,120,2670
2021-08-12 07:26:40.340000,49.892985,49.892731,49.895203,49.89363966666667,120,2670
2021-08-12 07:26:40.360000,49.893191,49.881287,49.893968,49.88948200000001,120,2670
2021-08-12 07:26:40.380000,49.89556,49.890537,49.894885,49.893660666666676,120,2670
2021-08-12 07:26:40.400000,49.897394,49.903203,49.896551,49.89904933333333,120,2670
2021-08-12 07:26:40.420000,49.896023,49.899556,49.896633,49.897404,120,2670
2021-08-12 07:26:40.440000,49.89463,49.896546,49.895235,49.89547033333334,120,2670
2021-08-12 07:26:40.460000,49.894833,49.894278,49.893623,49.89424466666666,120,2670
2021-08-12 07:26:40.480000,49.894819,49.902537,49.892793,49.89671633333334,120,2670
2021-08-12 07:26:40.500000,49.895927,49.886185,49.894655,49.892255666666664,120,2670
2021-08-12 07:26:40.520000,49.897759,49.908342,49.897194,49.90109833333333,120,2670
2021-08-12 07:26:40.540000,49.896504,49.897213,49.897046,49.896921,120,2670
2021-08-12 07:26:40.560000,49.894801,49.889611,49.895755,49.893389000000006,120,2670
2021-08-12 07:26:40.580000,49.894588,49.895602,49.895059,49.895083,120,2670
2021-08-12 07:26:40.600000,49.894724,49.896065,49.894916,49.89523499999999,120,2670
2021-08-12 07:26:40.620000,49.89511,49.899204,49.894973,49.896429000000005,120,2670
2021-08-12 07:26:40.640000,49.89624,49.893037,49.895309,49.894861999999996,120,2670
2021-08-12 07:26:40.660000,49.896852,49.900555,49.896035,49.897814000000004,120,2670
2021-08-12 07:26:40.680000,49.894708,49.898296,49.895225,49.89607633333333,120,2670
2021-08-12 07:26:40.700000,49.893005,49.882787,49.893224,49.889672,120,2670
2021-08-12 07:26:40.720000,49.89431,49.903519,49.892817,49.896882000000005,120,2670
2021-08-12 07:26:40.740000,49.896357,49.893472,49.894947,49.89492533333333,120,2670
2021-08-12 07:26:40.760000,49.896333,49.901218,49.897242,49.89826433333334,120,2670
2021-08-12 07:26:40.780000,49.895643,49.891977,49.896862,49.89482733333333,120,2670
2021-08-12 07:26:40.800000,49.89619,49.90262,49.895926,49.898245333333335,120,2670
2021-08-12 07:26:40.820000,49.895566,49.89211,49.895263,49.894313000000004,120,2670
2021-08-12 07:26:40.840000,49.894176,49.892297,49.894324,49.893598999999995,120,2670
2021-08-12 07:26:40.860000,49.89417,49.895194,49.894593,49.89465233333334,120,2670
2021-08-12 07:26:40.880000,49.895824,49.894852,49.896916,49.895863999999996,120,2670
2021-08-12 07:26:40.900000,49.897894,49.899157,49.8994,49.89881700000001,120,2670
2021-08-12 07:26:40.920000,49.897185,49.899407,49.897981,49.898191,120,2670
2021-08-12 07:26:40.940000,49.894981,49.896167,49.894477,49.89520833333333,120,2670
2021-08-12 07:26:40.960000,49.894231,49.89288,49.893142,49.893417666666664,120,2670
2021-08-12 07:26:40.980000,49.894371,49.884899,49.894074,49.89111466666666,120,2670
2021-08-12 07:26:41.000000,49.895023,49.894842,49.896092,49.895319,120,2670
2021-08-12 07:26:41.020000,49.895568,49.898491,49.897528,49.89719566666667,120,2670
2021-08-12 07:26:41.040000,49.896166,49.901889,49.89712,49.89839166666667,120,2670
2021-08-12 07:26:41.060000,49.897056,49.899509,49.896185,49.89758333333333,120,2670
2021-08-12 07:26:41.080000,49.897274,49.888583,49.895811,49.893889333333334,120,2670
2021-08-12 07:26:41.100000,49.896116,49.894842,49.896138,49.89569866666667,120,2670
2021-08-12 07:26:41.120000,49.895402,49.896093,49.896198,49.89589766666666,120,2670
2021-08-12 07:26:41.140000,49.896499,49.895454,49.896338,49.896097,120,2670
2021-08-12 07:26:41.160000,49.89745,49.897064,49.896177,49.896896999999996,120,2670
