Time Stamp,CL_Concepción_UDEC,CL_Curicó_UTALCA,CL_Santiago_USACH,CIO,Potencia,Inicio
2021-05-02 16:44:04.040000,49.878972,49.879482,49.874926,49.87779333333333,146,2220
2021-05-02 16:44:04.060000,49.879435,49.878868,49.87388,49.877394333333335,146,2220
2021-05-02 16:44:04.080000,49.879413,49.87815,49.878833,49.87879866666666,146,2220
2021-05-02 16:44:04.100000,49.879038,49.878209,49.878945,49.87873066666666,146,2220
2021-05-02 16:44:04.120000,49.878837,49.87917,49.879157,49.87905466666666,146,2220
2021-05-02 16:44:04.140000,49.879462,49.8801,49.878621,49.87939433333333,146,2220
2021-05-02 16:44:04.160000,49.879328,49.8798,49.879417,49.879515,146,2220
2021-05-02 16:44:04.180000,49.877756,49.878533,49.876819,49.877702666666664,146,2220
2021-05-02 16:44:04.200000,49.877515,49.877575,49.879598,49.87822933333333,146,2220
2021-05-02 16:44:04.220000,49.879033,49.878116,49.878,49.87838300000001,146,2220
2021-05-02 16:44:04.240000,49.879667,49.879153,49.879356,49.879391999999996,146,2220
2021-05-02 16:44:04.260000,49.878976,49.879194,49.878056,49.87874200000001,146,2220
2021-05-02 16:44:04.280000,49.878527,49.878611,49.881393,49.879510333333336,146,2220
2021-05-02 16:44:04.300000,49.878675,49.878215,49.878449,49.87844633333333,146,2220
2021-05-02 16:44:04.320000,49.878848,49.878227,49.875593,49.877556,146,2220
2021-05-02 16:44:04.340000,49.878861,49.878676,49.875967,49.87783466666667,146,2220
2021-05-02 16:44:04.360000,49.879338,49.87888,49.877922,49.87871333333334,146,2220
2021-05-02 16:44:04.380000,49.880023,49.878459,49.878745,49.879075666666665,146,2220
2021-05-02 16:44:04.400000,49.88018,49.878223,49.881365,49.879922666666666,146,2220
2021-05-02 16:44:04.420000,49.879441,49.878685,49.881264,49.879796666666664,146,2220
2021-05-02 16:44:04.440000,49.878963,49.879232,49.88043,49.87954166666666,146,2220
2021-05-02 16:44:04.460000,49.878722,49.878504,49.878722,49.878649333333335,146,2220
2021-05-02 16:44:04.480000,49.877833,49.877212,49.877513,49.87751933333333,146,2220
2021-05-02 16:44:04.500000,49.876853,49.877077,49.876397,49.87677566666667,146,2220
2021-05-02 16:44:04.520000,49.877421,49.877805,49.875798,49.877008,146,2220
2021-05-02 16:44:04.540000,49.879139,49.87871,49.8778,49.878549666666665,146,2220
2021-05-02 16:44:04.560000,49.879356,49.878835,49.879006,49.87906566666667,146,2220
2021-05-02 16:44:04.580000,49.877657,49.87817,49.878371,49.878066,146,2220
2021-05-02 16:44:04.600000,49.876473,49.877938,49.878445,49.87761866666667,146,2220
2021-05-02 16:44:04.620000,49.876792,49.878585,49.878478,49.87795166666667,146,2220
2021-05-02 16:44:04.640000,49.877483,49.87898,49.876374,49.87761233333333,146,2220
2021-05-02 16:44:04.660000,49.877451,49.87852,49.878225,49.87806533333333,146,2220
2021-05-02 16:44:04.680000,49.877727,49.878089,49.879001,49.878272333333335,146,2220
2021-05-02 16:44:04.700000,49.8787,49.878349,49.882928,49.87999233333333,146,2220
2021-05-02 16:44:04.720000,49.879549,49.878755,49.879012,49.879105333333335,146,2220
2021-05-02 16:44:04.740000,49.879367,49.878994,49.87989,49.87941700000001,146,2220
2021-05-02 16:44:04.760000,49.879029,49.87868,49.877078,49.87826233333334,146,2220
2021-05-02 16:44:04.780000,49.878695,49.877877,49.880389,49.878987,146,2220
2021-05-02 16:44:04.800000,49.878315,49.877695,49.876952,49.87765400000001,146,2220
2021-05-02 16:44:04.820000,49.878313,49.878627,49.877935,49.87829166666666,146,2220
2021-05-02 16:44:04.840000,49.878763,49.879021,49.878757,49.878847,146,2220
2021-05-02 16:44:04.860000,49.879615,49.878376,49.880428,49.879473,146,2220
2021-05-02 16:44:04.880000,49.880472,49.878114,49.881356,49.87998066666666,146,2220
2021-05-02 16:44:04.900000,49.879579,49.87851,49.88294,49.880343,146,2220
2021-05-02 16:44:04.920000,49.878124,49.878646,49.879429,49.878733000000004,146,2220
2021-05-02 16:44:04.940000,49.877914,49.878349,49.878195,49.878152666666665,146,2220
2021-05-02 16:44:04.960000,49.878383,49.87754,49.875263,49.877061999999995,146,2220
2021-05-02 16:44:04.980000,49.878548,49.877181,49.876838,49.87752233333333,146,2220
2021-05-02 16:44:05.000000,49.878966,49.878242,49.879,49.878735999999996,146,2220
2021-05-02 16:44:05.020000,49.87928,49.879355,49.880565,49.87973333333333,146,2220
2021-05-02 16:44:05.040000,49.878953,49.879712,49.877635,49.87876666666667,146,2220
2021-05-02 16:44:05.060000,49.878444,49.879244,49.874755,49.877480999999996,146,2220
2021-05-02 16:44:05.080000,49.877529,49.878645,49.874856,49.877010000000006,146,2220
2021-05-02 16:44:05.100000,49.877232,49.878482,49.879153,49.878288999999995,146,2220
2021-05-02 16:44:05.120000,49.878301,49.879068,49.878903,49.87875733333333,146,2220
2021-05-02 16:44:05.140000,49.879173,49.880165,49.879856,49.87973133333333,146,2220
2021-05-02 16:44:05.160000,49.879129,49.880405,49.880431,49.87998833333334,146,2220
2021-05-02 16:44:05.180000,49.879184,49.880233,49.881611,49.88034266666667,146,2220
2021-05-02 16:44:05.200000,49.87926,49.880323,49.880426,49.880002999999995,146,2220
2021-05-02 16:44:05.220000,49.878825,49.880494,49.8785,49.879273000000005,146,2220
2021-05-02 16:44:05.240000,49.878315,49.880069,49.874027,49.87747033333333,146,2220
2021-05-02 16:44:05.260000,49.878338,49.879149,49.876417,49.877968,146,2220
2021-05-02 16:44:05.280000,49.879078,49.878939,49.877491,49.87850266666666,146,2220
2021-05-02 16:44:05.300000,49.879666,49.879375,49.881481,49.880174000000004,146,2220
2021-05-02 16:44:05.320000,49.879378,49.879801,49.880871,49.88001666666667,146,2220
2021-05-02 16:44:05.340000,49.879689,49.879773,49.881648,49.88037,146,2220
2021-05-02 16:44:05.360000,49.88063,49.879328,49.880824,49.880260666666665,146,2220
2021-05-02 16:44:05.380000,49.880051,49.878754,49.879611,49.879472,146,2220
2021-05-02 16:44:05.400000,49.878375,49.8784,49.880426,49.879067,146,2220
2021-05-02 16:44:05.420000,49.878555,49.878744,49.879268,49.87885566666666,146,2220
2021-05-02 16:44:05.440000,49.879857,49.879209,49.878037,49.87903433333333,146,2220
2021-05-02 16:44:05.460000,49.879844,49.879047,49.876158,49.87834966666667,146,2220
2021-05-02 16:44:05.480000,49.878791,49.878394,49.87925,49.87881166666667,146,2220
2021-05-02 16:44:05.500000,49.877884,49.877619,49.879917,49.87847333333334,146,2220
2021-05-02 16:44:05.520000,49.877612,49.877516,49.876805,49.877311,146,2220
2021-05-02 16:44:05.540000,49.878047,49.877878,49.876251,49.87739200000001,146,2220
2021-05-02 16:44:05.560000,49.878042,49.8779,49.878315,49.878085666666664,146,2220
2021-05-02 16:44:05.580000,49.877526,49.877544,49.879046,49.87803866666667,146,2220
2021-05-02 16:44:05.600000,49.87817,49.878115,49.880121,49.878802,146,2220
2021-05-02 16:44:05.620000,49.878763,49.879266,49.881129,49.879719333333334,146,2220
2021-05-02 16:44:05.640000,49.87775,49.87961,49.879158,49.87883933333333,146,2220
