Time Stamp,CL_Concepción_UDEC,CL_Curicó_UTALCA,CIO,Potencia,Inicio
2021-09-16 08:51:15.720000,50.140927,50.138697,50.139812,122,2910
2021-09-16 08:51:15.740000,50.139775,50.138455,50.139115000000004,122,2910
2021-09-16 08:51:15.760000,50.138949,50.138966,50.138957500000004,122,2910
2021-09-16 08:51:15.780000,50.139533,50.140032,50.139782499999995,122,2910
2021-09-16 08:51:15.800000,50.139435,50.1406,50.1400175,122,2910
2021-09-16 08:51:15.820000,50.139112,50.140688,50.1399,122,2910
2021-09-16 08:51:15.840000,50.13921,50.14052,50.139865,122,2910
2021-09-16 08:51:15.860000,50.139487,50.139448,50.1394675,122,2910
2021-09-16 08:51:15.880000,50.139588,50.138229,50.1389085,122,2910
2021-09-16 08:51:15.900000,50.139481,50.137832,50.1386565,122,2910
2021-09-16 08:51:15.920000,50.13936,50.137858,50.138609,122,2910
2021-09-16 08:51:15.940000,50.139223,50.13754,50.1383815,122,2910
2021-09-16 08:51:15.960000,50.139523,50.138231,50.138876999999994,122,2910
2021-09-16 08:51:15.980000,50.139934,50.14068,50.140307,122,2910
2021-09-16 08:51:16.000000,50.139689,50.14231,50.1409995,122,2910
2021-09-16 08:51:16.020000,50.138948,50.141124,50.140035999999995,122,2910
2021-09-16 08:51:16.040000,50.138698,50.138974,50.138836,122,2910
2021-09-16 08:51:16.060000,50.138769,50.137992,50.1383805,122,2910
2021-09-16 08:51:16.080000,50.138501,50.138025,50.138262999999995,122,2910
2021-09-16 08:51:16.100000,50.1385,50.138144,50.138322,122,2910
2021-09-16 08:51:16.120000,50.139365,50.138362,50.1388635,122,2910
2021-09-16 08:51:16.140000,50.139884,50.138337,50.1391105,122,2910
2021-09-16 08:51:16.160000,50.139535,50.138059,50.138797,122,2910
2021-09-16 08:51:16.180000,50.139046,50.138597,50.1388215,122,2910
2021-09-16 08:51:16.200000,50.139318,50.139903,50.1396105,122,2910
2021-09-16 08:51:16.220000,50.13968,50.140214,50.139947,122,2910
2021-09-16 08:51:16.240000,50.139421,50.13861,50.1390155,122,2910
2021-09-16 08:51:16.260000,50.138972,50.137611,50.1382915,122,2910
2021-09-16 08:51:16.280000,50.139458,50.137975,50.1387165,122,2910
2021-09-16 08:51:16.300000,50.140145,50.138197,50.139171,122,2910
2021-09-16 08:51:16.320000,50.139552,50.137618,50.138585000000006,122,2910
2021-09-16 08:51:16.340000,50.139152,50.137609,50.1383805,122,2910
2021-09-16 08:51:16.360000,50.139067,50.138193,50.13863,122,2910
2021-09-16 08:51:16.380000,50.138184,50.138265,50.1382245,122,2910
2021-09-16 08:51:16.400000,50.137516,50.137697,50.137606500000004,122,2910
2021-09-16 08:51:16.420000,50.13799,50.137646,50.137817999999996,122,2910
2021-09-16 08:51:16.440000,50.139643,50.137898,50.1387705,122,2910
2021-09-16 08:51:16.460000,50.139618,50.13896,50.139289,122,2910
2021-09-16 08:51:16.480000,50.137447,50.140094,50.1387705,122,2910
2021-09-16 08:51:16.500000,50.136837,50.140308,50.138572499999995,122,2910
2021-09-16 08:51:16.520000,50.137436,50.139744,50.13859,122,2910
2021-09-16 08:51:16.540000,50.1371,50.138682,50.137890999999996,122,2910
2021-09-16 08:51:16.560000,50.136914,50.137991,50.137452499999995,122,2910
2021-09-16 08:51:16.580000,50.137636,50.138201,50.1379185,122,2910
2021-09-16 08:51:16.600000,50.138545,50.138284,50.138414499999996,122,2910
2021-09-16 08:51:16.620000,50.138389,50.137104,50.1377465,122,2910
2021-09-16 08:51:16.640000,50.137018,50.136614,50.136815999999996,122,2910
2021-09-16 08:51:16.660000,50.135787,50.137498,50.1366425,122,2910
2021-09-16 08:51:16.680000,50.136358,50.137622,50.13699,122,2910
2021-09-16 08:51:16.700000,50.136853,50.137168,50.1370105,122,2910
2021-09-16 08:51:16.720000,50.136574,50.136827,50.1367005,122,2910
2021-09-16 08:51:16.740000,50.136598,50.136444,50.136521,122,2910
2021-09-16 08:51:16.760000,50.136726,50.136043,50.136384500000005,122,2910
2021-09-16 08:51:16.780000,50.136856,50.136603,50.1367295,122,2910
2021-09-16 08:51:16.800000,50.136775,50.137304,50.1370395,122,2910
2021-09-16 08:51:16.820000,50.136542,50.137156,50.136849,122,2910
2021-09-16 08:51:16.840000,50.136023,50.136875,50.136449,122,2910
2021-09-16 08:51:16.860000,50.134811,50.137308,50.1360595,122,2910
2021-09-16 08:51:16.880000,50.134371,50.13718,50.1357755,122,2910
2021-09-16 08:51:16.900000,50.135666,50.135974,50.135819999999995,122,2910
2021-09-16 08:51:16.920000,50.13712,50.1353,50.136210000000005,122,2910
2021-09-16 08:51:16.940000,50.137472,50.135101,50.1362865,122,2910
2021-09-16 08:51:16.960000,50.136722,50.133928,50.135324999999995,122,2910
2021-09-16 08:51:16.980000,50.135819,50.133308,50.1345635,122,2910
2021-09-16 08:51:17.000000,50.135505,50.134827,50.135166,122,2910
2021-09-16 08:51:17.020000,50.135268,50.135826,50.135547,122,2910
2021-09-16 08:51:17.040000,50.135745,50.135885,50.135815,122,2910
2021-09-16 08:51:17.060000,50.137063,50.137013,50.137038000000004,122,2910
2021-09-16 08:51:17.080000,50.137185,50.137468,50.1373265,122,2910
2021-09-16 08:51:17.100000,50.136142,50.136189,50.136165500000004,122,2910
2021-09-16 08:51:17.120000,50.135264,50.134536,50.1349,122,2910
2021-09-16 08:51:17.140000,50.13492,50.133506,50.134213,122,2910
2021-09-16 08:51:17.160000,50.134617,50.134062,50.134339499999996,122,2910
2021-09-16 08:51:17.180000,50.134847,50.135701,50.135273999999995,122,2910
2021-09-16 08:51:17.200000,50.13508,50.13638,50.13573,122,2910
2021-09-16 08:51:17.220000,50.134834,50.136914,50.135874,122,2910
2021-09-16 08:51:17.240000,50.135304,50.137591,50.1364475,122,2910
2021-09-16 08:51:17.260000,50.135195,50.136991,50.136093,122,2910
2021-09-16 08:51:17.280000,50.13526,50.13569,50.135475,122,2910
2021-09-16 08:51:17.300000,50.135625,50.134695,50.13516,122,2910
2021-09-16 08:51:17.320000,50.134842,50.13329,50.134066000000004,122,2910
2021-09-16 08:51:17.340000,50.134144,50.132317,50.133230499999996,122,2910
2021-09-16 08:51:17.360000,50.134374,50.133332,50.133853,122,2910
2021-09-16 08:51:17.380000,50.134244,50.135116,50.13468,122,2910
2021-09-16 08:51:17.400000,50.134431,50.135524,50.1349775,122,2910
2021-09-16 08:51:17.420000,50.135388,50.134174,50.134781000000004,122,2910
2021-09-16 08:51:17.440000,50.135222,50.132802,50.134012,122,2910
2021-09-16 08:51:17.460000,50.134251,50.133021,50.133635999999996,122,2910
2021-09-16 08:51:17.480000,50.133591,50.133795,50.133693,122,2910
2021-09-16 08:51:17.500000,50.133106,50.133853,50.1334795,122,2910
2021-09-16 08:51:17.520000,50.133437,50.132562,50.1329995,122,2910
2021-09-16 08:51:17.540000,50.134393,50.13156,50.1329765,122,2910
2021-09-16 08:51:17.560000,50.134847,50.132357,50.133601999999996,122,2910
2021-09-16 08:51:17.580000,50.134125,50.133574,50.1338495,122,2910
2021-09-16 08:51:17.600000,50.133107,50.13344,50.1332735,122,2910
2021-09-16 08:51:17.620000,50.132639,50.132751,50.132695,122,2910
2021-09-16 08:51:17.640000,50.132945,50.131949,50.132447,122,2910
2021-09-16 08:51:17.660000,50.132898,50.131579,50.1322385,122,2910
2021-09-16 08:51:17.680000,50.132568,50.132532,50.132549999999995,122,2910
2021-09-16 08:51:17.700000,50.133107,50.133404,50.133255500000004,122,2910
2021-09-16 08:51:17.720000,50.133335,50.13309,50.1332125,122,2910
2021-09-16 08:51:17.740000,50.132314,50.132245,50.132279499999996,122,2910
2021-09-16 08:51:17.760000,50.131801,50.131369,50.131585,122,2910
2021-09-16 08:51:17.780000,50.132514,50.131593,50.1320535,122,2910
2021-09-16 08:51:17.800000,50.133128,50.132372,50.13275,122,2910
2021-09-16 08:51:17.820000,50.132843,50.132417,50.13263,122,2910
2021-09-16 08:51:17.840000,50.132079,50.131665,50.131872,122,2910
2021-09-16 08:51:17.860000,50.13137,50.131047,50.1312085,122,2910
2021-09-16 08:51:17.880000,50.131495,50.131085,50.13129,122,2910
2021-09-16 08:51:17.900000,50.131509,50.13144,50.131474499999996,122,2910
2021-09-16 08:51:17.920000,50.130519,50.131474,50.130996499999995,122,2910
2021-09-16 08:51:17.940000,50.130282,50.131191,50.1307365,122,2910
2021-09-16 08:51:17.960000,50.130716,50.131014,50.130865,122,2910
2021-09-16 08:51:17.980000,50.13011,50.130752,50.130431,122,2910
2021-09-16 08:51:18.000000,50.129454,50.130905,50.1301795,122,2910
2021-09-16 08:51:18.020000,50.129661,50.131935,50.130798,122,2910
2021-09-16 08:51:18.040000,50.130212,50.132159,50.1311855,122,2910
2021-09-16 08:51:18.060000,50.130352,50.130419,50.1303855,122,2910
2021-09-16 08:51:18.080000,50.12982,50.128361,50.129090500000004,122,2910
2021-09-16 08:51:18.100000,50.129371,50.128267,50.128819,122,2910
2021-09-16 08:51:18.120000,50.129958,50.129311,50.1296345,122,2910
2021-09-16 08:51:18.140000,50.129931,50.12933,50.129630500000005,122,2910
2021-09-16 08:51:18.160000,50.128518,50.128664,50.128591,122,2910
2021-09-16 08:51:18.180000,50.127696,50.128691,50.1281935,122,2910
2021-09-16 08:51:18.200000,50.127949,50.128638,50.1282935,122,2910
2021-09-16 08:51:18.220000,50.127686,50.12819,50.127938,122,2910
2021-09-16 08:51:18.240000,50.128024,50.127329,50.12767650000001,122,2910
2021-09-16 08:51:18.260000,50.128264,50.126329,50.1272965,122,2910
2021-09-16 08:51:18.280000,50.127528,50.12616,50.126844,122,2910
2021-09-16 08:51:18.300000,50.126865,50.126445,50.126655,122,2910
2021-09-16 08:51:18.320000,50.126135,50.126535,50.126335,122,2910
2021-09-16 08:51:18.340000,50.125699,50.126664,50.1261815,122,2910
2021-09-16 08:51:18.360000,50.126,50.126773,50.126386499999995,122,2910
2021-09-16 08:51:18.380000,50.126221,50.126436,50.1263285,122,2910
2021-09-16 08:51:18.400000,50.126143,50.126126,50.1261345,122,2910
2021-09-16 08:51:18.420000,50.126565,50.126249,50.126407,122,2910
2021-09-16 08:51:18.440000,50.126916,50.126323,50.126619500000004,122,2910
2021-09-16 08:51:18.460000,50.125967,50.125575,50.125771,122,2910
2021-09-16 08:51:18.480000,50.124036,50.124654,50.124345,122,2910
2021-09-16 08:51:18.500000,50.123569,50.124207,50.123888,122,2910
2021-09-16 08:51:18.520000,50.124379,50.124195,50.124286999999995,122,2910
2021-09-16 08:51:18.540000,50.124333,50.12451,50.1244215,122,2910
2021-09-16 08:51:18.560000,50.123796,50.125003,50.124399499999996,122,2910
2021-09-16 08:51:18.580000,50.124028,50.125744,50.124886000000004,122,2910
2021-09-16 08:51:18.600000,50.124649,50.125476,50.1250625,122,2910
2021-09-16 08:51:18.620000,50.124231,50.12376,50.1239955,122,2910
2021-09-16 08:51:18.640000,50.123421,50.122556,50.122988500000005,122,2910
2021-09-16 08:51:18.660000,50.12403,50.123018,50.123524,122,2910
2021-09-16 08:51:18.680000,50.12482,50.123918,50.124369,122,2910
2021-09-16 08:51:18.700000,50.124023,50.123521,50.123772,122,2910
2021-09-16 08:51:18.720000,50.123061,50.122539,50.1228,122,2910
2021-09-16 08:51:18.740000,50.122602,50.122316,50.122459,122,2910
2021-09-16 08:51:18.760000,50.122168,50.122346,50.122257000000005,122,2910
2021-09-16 08:51:18.780000,50.121955,50.122175,50.122065,122,2910
2021-09-16 08:51:18.800000,50.122282,50.121147,50.121714499999996,122,2910
2021-09-16 08:51:18.820000,50.121888,50.120522,50.121205,122,2910
2021-09-16 08:51:18.840000,50.121458,50.120809,50.1211335,122,2910
2021-09-16 08:51:18.860000,50.121937,50.120694,50.1213155,122,2910
2021-09-16 08:51:18.880000,50.12211,50.120445,50.1212775,122,2910
2021-09-16 08:51:18.900000,50.121924,50.121014,50.121469000000005,122,2910
2021-09-16 08:51:18.920000,50.122168,50.121337,50.1217525,122,2910
2021-09-16 08:51:18.940000,50.122017,50.120818,50.1214175,122,2910
2021-09-16 08:51:18.960000,50.121345,50.120058,50.120701499999996,122,2910
2021-09-16 08:51:18.980000,50.12115,50.119885,50.1205175,122,2910
2021-09-16 08:51:19.000000,50.121237,50.12103,50.1211335,122,2910
2021-09-16 08:51:19.020000,50.121135,50.122514,50.1218245,122,2910
2021-09-16 08:51:19.040000,50.120987,50.122585,50.121786,122,2910
2021-09-16 08:51:19.060000,50.121062,50.121236,50.121149,122,2910
2021-09-16 08:51:19.080000,50.121009,50.120767,50.120888,122,2910
2021-09-16 08:51:19.100000,50.120726,50.120422,50.120574,122,2910
2021-09-16 08:51:19.120000,50.119809,50.119153,50.11948099999999,122,2910
2021-09-16 08:51:19.140000,50.11864,50.118173,50.1184065,122,2910
2021-09-16 08:51:19.160000,50.11791,50.118498,50.118204000000006,122,2910
2021-09-16 08:51:19.180000,50.11771,50.120105,50.118907500000006,122,2910
2021-09-16 08:51:19.200000,50.11804,50.120511,50.1192755,122,2910
2021-09-16 08:51:19.220000,50.118248,50.118836,50.118542000000005,122,2910
2021-09-16 08:51:19.240000,50.117999,50.117724,50.117861500000004,122,2910
2021-09-16 08:51:19.260000,50.1176,50.117841,50.117720500000004,122,2910
2021-09-16 08:51:19.280000,50.117389,50.117963,50.117676,122,2910
2021-09-16 08:51:19.300000,50.117518,50.117983,50.1177505,122,2910
2021-09-16 08:51:19.320000,50.11795,50.117972,50.117961,122,2910
2021-09-16 08:51:19.340000,50.118282,50.118019,50.1181505,122,2910
2021-09-16 08:51:19.360000,50.117968,50.117394,50.117681,122,2910
2021-09-16 08:51:19.380000,50.117468,50.11679,50.117129000000006,122,2910
2021-09-16 08:51:19.400000,50.116911,50.116561,50.116736,122,2910
2021-09-16 08:51:19.420000,50.116223,50.116881,50.116552,122,2910
2021-09-16 08:51:19.440000,50.11645,50.116812,50.116631,122,2910
2021-09-16 08:51:19.460000,50.116731,50.116046,50.1163885,122,2910
2021-09-16 08:51:19.480000,50.116097,50.115638,50.1158675,122,2910
2021-09-16 08:51:19.500000,50.1152,50.115591,50.115395500000005,122,2910
2021-09-16 08:51:19.520000,50.115014,50.115549,50.1152815,122,2910
2021-09-16 08:51:19.540000,50.115328,50.115543,50.115435500000004,122,2910
2021-09-16 08:51:19.560000,50.115379,50.114949,50.115164,122,2910
2021-09-16 08:51:19.580000,50.114407,50.114355,50.114381,122,2910
2021-09-16 08:51:19.600000,50.113211,50.114893,50.114052,122,2910
2021-09-16 08:51:19.620000,50.112902,50.114863,50.1138825,122,2910
2021-09-16 08:51:19.640000,50.113056,50.113584,50.11332,122,2910
2021-09-16 08:51:19.660000,50.112768,50.113203,50.1129855,122,2910
2021-09-16 08:51:19.680000,50.112397,50.113767,50.113082000000006,122,2910
2021-09-16 08:51:19.700000,50.112588,50.113996,50.113292,122,2910
2021-09-16 08:51:19.720000,50.112556,50.113533,50.1130445,122,2910
2021-09-16 08:51:19.740000,50.112482,50.112844,50.112663,122,2910
2021-09-16 08:51:19.760000,50.112259,50.112163,50.112211,122,2910
2021-09-16 08:51:19.780000,50.111209,50.112098,50.1116535,122,2910
2021-09-16 08:51:19.800000,50.111172,50.112647,50.1119095,122,2910
2021-09-16 08:51:19.820000,50.112218,50.112072,50.112145,122,2910
2021-09-16 08:51:19.840000,50.112468,50.110869,50.1116685,122,2910
2021-09-16 08:51:19.860000,50.111269,50.110594,50.1109315,122,2910
2021-09-16 08:51:19.880000,50.110068,50.110562,50.110315,122,2910
2021-09-16 08:51:19.900000,50.110445,50.110163,50.110304,122,2910
2021-09-16 08:51:19.920000,50.111713,50.110039,50.110876000000005,122,2910
2021-09-16 08:51:19.940000,50.111889,50.109865,50.110877,122,2910
2021-09-16 08:51:19.960000,50.110529,50.108714,50.1096215,122,2910
2021-09-16 08:51:19.980000,50.109158,50.107644,50.108401,122,2910
2021-09-16 08:51:20.000000,50.108351,50.1076,50.107975499999995,122,2910
2021-09-16 08:51:20.020000,50.108106,50.107629,50.1078675,122,2910
2021-09-16 08:51:20.040000,50.108476,50.107474,50.107975,122,2910
2021-09-16 08:51:20.060000,50.108602,50.107641,50.108121499999996,122,2910
2021-09-16 08:51:20.080000,50.108018,50.10774,50.107879,122,2910
2021-09-16 08:51:20.100000,50.108051,50.10756,50.1078055,122,2910
2021-09-16 08:51:20.120000,50.108241,50.107495,50.107867999999996,122,2910
2021-09-16 08:51:20.140000,50.107763,50.107755,50.107759,122,2910
2021-09-16 08:51:20.160000,50.107801,50.107836,50.1078185,122,2910
2021-09-16 08:51:20.180000,50.108315,50.108172,50.1082435,122,2910
2021-09-16 08:51:20.200000,50.1085,50.108281,50.1083905,122,2910
2021-09-16 08:51:20.220000,50.108261,50.10758,50.1079205,122,2910
2021-09-16 08:51:20.240000,50.107968,50.107065,50.1075165,122,2910
2021-09-16 08:51:20.260000,50.108462,50.107556,50.108009,122,2910
2021-09-16 08:51:20.280000,50.108616,50.108027,50.1083215,122,2910
2021-09-16 08:51:20.300000,50.10775,50.108249,50.107999500000005,122,2910
2021-09-16 08:51:20.320000,50.106898,50.107878,50.107388,122,2910
2021-09-16 08:51:20.340000,50.106764,50.107464,50.107113999999996,122,2910
2021-09-16 08:51:20.360000,50.107464,50.107488,50.107476,122,2910
2021-09-16 08:51:20.380000,50.107657,50.107288,50.1074725,122,2910
2021-09-16 08:51:20.400000,50.106783,50.106704,50.1067435,122,2910
2021-09-16 08:51:20.420000,50.105778,50.105744,50.105761,122,2910
2021-09-16 08:51:20.440000,50.105518,50.105048,50.105283,122,2910
2021-09-16 08:51:20.460000,50.105944,50.105464,50.105704,122,2910
2021-09-16 08:51:20.480000,50.106116,50.106245,50.1061805,122,2910
2021-09-16 08:51:20.500000,50.10577,50.106745,50.1062575,122,2910
2021-09-16 08:51:20.520000,50.105814,50.106742,50.106278,122,2910
2021-09-16 08:51:20.540000,50.106351,50.106746,50.1065485,122,2910
2021-09-16 08:51:20.560000,50.106663,50.107096,50.1068795,122,2910
2021-09-16 08:51:20.580000,50.106556,50.106856,50.106706,122,2910
2021-09-16 08:51:20.600000,50.106231,50.104963,50.105597,122,2910
2021-09-16 08:51:20.620000,50.105999,50.103707,50.104853,122,2910
2021-09-16 08:51:20.640000,50.105914,50.104939,50.1054265,122,2910
2021-09-16 08:51:20.660000,50.105658,50.106419,50.1060385,122,2910
2021-09-16 08:51:20.680000,50.10511,50.106405,50.1057575,122,2910
2021-09-16 08:51:20.700000,50.104995,50.105593,50.105294,122,2910
2021-09-16 08:51:20.720000,50.105018,50.105351,50.1051845,122,2910
2021-09-16 08:51:20.740000,50.104644,50.105526,50.105085,122,2910
2021-09-16 08:51:20.760000,50.104496,50.105294,50.104895,122,2910
2021-09-16 08:51:20.780000,50.105023,50.105326,50.105174500000004,122,2910
2021-09-16 08:51:20.800000,50.105177,50.105774,50.1054755,122,2910
2021-09-16 08:51:20.820000,50.104538,50.105795,50.105166499999996,122,2910
2021-09-16 08:51:20.840000,50.104323,50.105158,50.104740500000005,122,2910
2021-09-16 08:51:20.860000,50.104361,50.104448,50.1044045,122,2910
2021-09-16 08:51:20.880000,50.104093,50.104467,50.10428,122,2910
2021-09-16 08:51:20.900000,50.105222,50.105189,50.1052055,122,2910
2021-09-16 08:51:20.920000,50.106144,50.105574,50.105858999999995,122,2910
2021-09-16 08:51:20.940000,50.105172,50.104815,50.104993500000006,122,2910
2021-09-16 08:51:20.960000,50.103897,50.103537,50.103717,122,2910
2021-09-16 08:51:20.980000,50.103353,50.103812,50.1035825,122,2910
2021-09-16 08:51:21.000000,50.103255,50.104719,50.103987000000004,122,2910
2021-09-16 08:51:21.020000,50.103453,50.103861,50.103657,122,2910
2021-09-16 08:51:21.040000,50.103731,50.101447,50.102589,122,2910
2021-09-16 08:51:21.060000,50.103736,50.100608,50.102171999999996,122,2910
2021-09-16 08:51:21.080000,50.103801,50.102109,50.102954999999994,122,2910
2021-09-16 08:51:21.100000,50.104126,50.103859,50.103992500000004,122,2910
2021-09-16 08:51:21.120000,50.103509,50.104058,50.103783500000006,122,2910
2021-09-16 08:51:21.140000,50.102579,50.10333,50.102954499999996,122,2910
2021-09-16 08:51:21.160000,50.102647,50.102927,50.102787,122,2910
2021-09-16 08:51:21.180000,50.103598,50.103263,50.1034305,122,2910
2021-09-16 08:51:21.200000,50.104235,50.103584,50.1039095,122,2910
2021-09-16 08:51:21.220000,50.10306,50.103254,50.103156999999996,122,2910
2021-09-16 08:51:21.240000,50.101858,50.102581,50.102219500000004,122,2910
2021-09-16 08:51:21.260000,50.102431,50.101782,50.102106500000005,122,2910
2021-09-16 08:51:21.280000,50.102388,50.101174,50.101781,122,2910
2021-09-16 08:51:21.300000,50.101934,50.102156,50.102045000000004,122,2910
2021-09-16 08:51:21.320000,50.102365,50.103376,50.102870499999995,122,2910
2021-09-16 08:51:21.340000,50.102265,50.102815,50.102540000000005,122,2910
2021-09-16 08:51:21.360000,50.101417,50.102414,50.101915500000004,122,2910
2021-09-16 08:51:21.380000,50.101088,50.102927,50.1020075,122,2910
2021-09-16 08:51:21.400000,50.101869,50.102328,50.1020985,122,2910
2021-09-16 08:51:21.420000,50.102179,50.101167,50.101673,122,2910
2021-09-16 08:51:21.440000,50.10192,50.100889,50.1014045,122,2910
2021-09-16 08:51:21.460000,50.101893,50.100959,50.101426000000004,122,2910
2021-09-16 08:51:21.480000,50.101625,50.101607,50.101616,122,2910
2021-09-16 08:51:21.500000,50.101563,50.102301,50.101932,122,2910
2021-09-16 08:51:21.520000,50.102051,50.102463,50.102257,122,2910
2021-09-16 08:51:21.540000,50.102437,50.102098,50.102267499999996,122,2910
2021-09-16 08:51:21.560000,50.101769,50.101885,50.101827,122,2910
2021-09-16 08:51:21.580000,50.100061,50.101858,50.1009595,122,2910
2021-09-16 08:51:21.600000,50.099467,50.101947,50.100707,122,2910
2021-09-16 08:51:21.620000,50.100371,50.101806,50.1010885,122,2910
2021-09-16 08:51:21.640000,50.100565,50.100684,50.1006245,122,2910
2021-09-16 08:51:21.660000,50.100172,50.099519,50.0998455,122,2910
2021-09-16 08:51:21.680000,50.099685,50.0994,50.0995425,122,2910
2021-09-16 08:51:21.700000,50.100148,50.100051,50.1000995,122,2910
2021-09-16 08:51:21.720000,50.101574,50.100819,50.1011965,122,2910
2021-09-16 08:51:21.740000,50.102242,50.101137,50.1016895,122,2910
2021-09-16 08:51:21.760000,50.101718,50.100597,50.1011575,122,2910
2021-09-16 08:51:21.780000,50.100621,50.100359,50.10048999999999,122,2910
2021-09-16 08:51:21.800000,50.099754,50.100399,50.1000765,122,2910
2021-09-16 08:51:21.820000,50.099547,50.099676,50.0996115,122,2910
2021-09-16 08:51:21.840000,50.099134,50.099089,50.0991115,122,2910
2021-09-16 08:51:21.860000,50.098986,50.099355,50.0991705,122,2910
2021-09-16 08:51:21.880000,50.099587,50.100154,50.0998705,122,2910
2021-09-16 08:51:21.900000,50.100318,50.100734,50.100526,122,2910
2021-09-16 08:51:21.920000,50.100821,50.100011,50.100416,122,2910
2021-09-16 08:51:21.940000,50.100477,50.09861,50.099543499999996,122,2910
2021-09-16 08:51:21.960000,50.099629,50.098399,50.099014,122,2910
2021-09-16 08:51:21.980000,50.098908,50.098939,50.0989235,122,2910
2021-09-16 08:51:22.000000,50.098389,50.098453,50.098421,122,2910
2021-09-16 08:51:22.020000,50.098484,50.097853,50.0981685,122,2910
2021-09-16 08:51:22.040000,50.09881,50.098145,50.0984775,122,2910
2021-09-16 08:51:22.060000,50.098626,50.098426,50.09852600000001,122,2910
2021-09-16 08:51:22.080000,50.098519,50.098654,50.0985865,122,2910
2021-09-16 08:51:22.100000,50.098089,50.09957,50.0988295,122,2910
2021-09-16 08:51:22.120000,50.097001,50.099727,50.098364000000004,122,2910
2021-09-16 08:51:22.140000,50.096827,50.098476,50.0976515,122,2910
2021-09-16 08:51:22.160000,50.097688,50.097961,50.0978245,122,2910
2021-09-16 08:51:22.180000,50.098576,50.09875,50.098663,122,2910
2021-09-16 08:51:22.200000,50.09841,50.099151,50.098780500000004,122,2910
2021-09-16 08:51:22.220000,50.097448,50.098487,50.097967499999996,122,2910
2021-09-16 08:51:22.240000,50.097449,50.09781,50.0976295,122,2910
2021-09-16 08:51:22.260000,50.097696,50.097234,50.097465,122,2910
2021-09-16 08:51:22.280000,50.097217,50.097854,50.0975355,122,2910
2021-09-16 08:51:22.300000,50.096975,50.099403,50.098189000000005,122,2910
2021-09-16 08:51:22.320000,50.097492,50.098885,50.098188500000006,122,2910
2021-09-16 08:51:22.340000,50.097663,50.096624,50.0971435,122,2910
2021-09-16 08:51:22.360000,50.097874,50.096022,50.096948,122,2910
2021-09-16 08:51:22.380000,50.098137,50.096988,50.0975625,122,2910
2021-09-16 08:51:22.400000,50.097885,50.097638,50.097761500000004,122,2910
2021-09-16 08:51:22.420000,50.097487,50.097302,50.0973945,122,2910
2021-09-16 08:51:22.440000,50.097151,50.096571,50.096861,122,2910
2021-09-16 08:51:22.460000,50.097161,50.096124,50.0966425,122,2910
2021-09-16 08:51:22.480000,50.097383,50.096939,50.097161,122,2910
2021-09-16 08:51:22.500000,50.097176,50.098067,50.0976215,122,2910
2021-09-16 08:51:22.520000,50.096551,50.097972,50.0972615,122,2910
2021-09-16 08:51:22.540000,50.096226,50.097307,50.0967665,122,2910
2021-09-16 08:51:22.560000,50.096694,50.096906,50.0968,122,2910
2021-09-16 08:51:22.580000,50.097616,50.097283,50.097449499999996,122,2910
2021-09-16 08:51:22.600000,50.097871,50.097652,50.0977615,122,2910
2021-09-16 08:51:22.620000,50.097361,50.097294,50.0973275,122,2910
2021-09-16 08:51:22.640000,50.09688,50.096289,50.0965845,122,2910
2021-09-16 08:51:22.660000,50.096561,50.09572,50.096140500000004,122,2910
2021-09-16 08:51:22.680000,50.096991,50.096319,50.096655,122,2910
2021-09-16 08:51:22.700000,50.097852,50.097194,50.097523,122,2910
2021-09-16 08:51:22.720000,50.098468,50.097273,50.0978705,122,2910
2021-09-16 08:51:22.740000,50.097348,50.096682,50.097015,122,2910
2021-09-16 08:51:22.760000,50.095995,50.096333,50.096164,122,2910
2021-09-16 08:51:22.780000,50.095657,50.096236,50.0959465,122,2910
2021-09-16 08:51:22.800000,50.096028,50.096461,50.0962445,122,2910
2021-09-16 08:51:22.820000,50.096522,50.095843,50.0961825,122,2910
2021-09-16 08:51:22.840000,50.096268,50.094825,50.0955465,122,2910
2021-09-16 08:51:22.860000,50.095552,50.094984,50.095268,122,2910
2021-09-16 08:51:22.880000,50.09524,50.095722,50.095481,122,2910
2021-09-16 08:51:22.900000,50.095018,50.09592,50.095469,122,2910
2021-09-16 08:51:22.920000,50.095139,50.095676,50.0954075,122,2910
2021-09-16 08:51:22.940000,50.095097,50.095175,50.095136,122,2910
2021-09-16 08:51:22.960000,50.094774,50.094638,50.094706,122,2910
2021-09-16 08:51:22.980000,50.094639,50.094927,50.094783,122,2910
2021-09-16 08:51:23.000000,50.094249,50.095591,50.09492,122,2910
2021-09-16 08:51:23.020000,50.093416,50.094927,50.0941715,122,2910
2021-09-16 08:51:23.040000,50.093468,50.093034,50.093251,122,2910
2021-09-16 08:51:23.060000,50.094245,50.092097,50.093171,122,2910
2021-09-16 08:51:23.080000,50.093865,50.093269,50.093567,122,2910
2021-09-16 08:51:23.100000,50.092945,50.094403,50.093674,122,2910
2021-09-16 08:51:23.120000,50.093026,50.093624,50.093325,122,2910
2021-09-16 08:51:23.140000,50.093208,50.092346,50.092777,122,2910
2021-09-16 08:51:23.160000,50.093218,50.09221,50.092714,122,2910
2021-09-16 08:51:23.180000,50.093547,50.092125,50.092836000000005,122,2910
2021-09-16 08:51:23.200000,50.093278,50.09172,50.092499000000004,122,2910
