Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Santiago_UTEM,CIO,Potencia,Inicio
2022-05-10 03:53:56.260000,49.915577,49.916012,49.91714,49.91624300000001,73,1695
2022-05-10 03:53:56.280000,49.916888,49.9175,49.917247,49.91721166666667,73,1695
2022-05-10 03:53:56.300000,49.917939,49.918318,49.917046,49.91776766666666,73,1695
2022-05-10 03:53:56.320000,49.917794,49.918255,49.917994,49.91801433333333,73,1695
2022-05-10 03:53:56.340000,49.917762,49.91768,49.918705,49.918048999999996,73,1695
2022-05-10 03:53:56.360000,49.918019,49.916329,49.917633,49.917327,73,1695
2022-05-10 03:53:56.380000,49.917865,49.915056,49.916332,49.91641766666667,73,1695
2022-05-10 03:53:56.400000,49.917382,49.914511,49.916573,49.916155333333336,73,1695
2022-05-10 03:53:56.420000,49.917991,49.915847,49.91818,49.91733933333333,73,1695
2022-05-10 03:53:56.440000,49.918218,49.917142,49.918241,49.917867,73,1695
2022-05-10 03:53:56.460000,49.917643,49.916704,49.917845,49.917397333333334,73,1695
2022-05-10 03:53:56.480000,49.918416,49.916342,49.919094,49.91795066666666,73,1695
2022-05-10 03:53:56.500000,49.920148,49.917666,49.920187,49.91933366666666,73,1695
2022-05-10 03:53:56.520000,49.920089,49.918527,49.919189,49.91926833333334,73,1695
2022-05-10 03:53:56.540000,49.918945,49.918338,49.918508,49.918597,73,1695
2022-05-10 03:53:56.560000,49.919105,49.917603,49.91821,49.918306,73,1695
2022-05-10 03:53:56.580000,49.919629,49.917228,49.919313,49.91872333333333,73,1695
2022-05-10 03:53:56.600000,49.920005,49.91757,49.920941,49.919505333333326,73,1695
2022-05-10 03:53:56.620000,49.920199,49.917204,49.919297,49.9189,73,1695
2022-05-10 03:53:56.640000,49.920213,49.917971,49.919075,49.91908633333333,73,1695
2022-05-10 03:53:56.660000,49.920204,49.918731,49.919749,49.91956133333333,73,1695
2022-05-10 03:53:56.680000,49.919995,49.917245,49.917665,49.91830166666667,73,1695
2022-05-10 03:53:56.700000,49.920032,49.916731,49.917648,49.918137,73,1695
2022-05-10 03:53:56.720000,49.920685,49.918504,49.920825,49.92000466666667,73,1695
2022-05-10 03:53:56.740000,49.921292,49.92001,49.922532,49.921278,73,1695
2022-05-10 03:53:56.760000,49.92013,49.918557,49.920123,49.91960333333333,73,1695
2022-05-10 03:53:56.780000,49.918343,49.916135,49.916678,49.91705199999999,73,1695
2022-05-10 03:53:56.800000,49.919422,49.91737,49.918604,49.91846533333334,73,1695
2022-05-10 03:53:56.820000,49.920834,49.919786,49.922491,49.921037000000005,73,1695
2022-05-10 03:53:56.840000,49.920294,49.919396,49.922254,49.920648,73,1695
2022-05-10 03:53:56.860000,49.920199,49.917393,49.918439,49.918677,73,1695
2022-05-10 03:53:56.880000,49.92029,49.916981,49.91608,49.91778366666667,73,1695
2022-05-10 03:53:56.900000,49.919633,49.918987,49.918493,49.91903766666667,73,1695
2022-05-10 03:53:56.920000,49.918874,49.919993,49.919442,49.91943633333333,73,1695
2022-05-10 03:53:56.940000,49.918117,49.920242,49.917579,49.918646,73,1695
2022-05-10 03:53:56.960000,49.919033,49.922142,49.91938,49.920185,73,1695
2022-05-10 03:53:56.980000,49.920869,49.921967,49.921987,49.92160766666667,73,1695
2022-05-10 03:53:57.000000,49.920444,49.919487,49.921353,49.92042800000001,73,1695
2022-05-10 03:53:57.020000,49.919062,49.919704,49.921318,49.920028,73,1695
2022-05-10 03:53:57.040000,49.918996,49.920934,49.921427,49.92045233333334,73,1695
2022-05-10 03:53:57.060000,49.919118,49.919971,49.919505,49.91953133333334,73,1695
2022-05-10 03:53:57.080000,49.917894,49.917949,49.916022,49.91728833333334,73,1695
2022-05-10 03:53:57.100000,49.916389,49.918186,49.914781,49.916452,73,1695
2022-05-10 03:53:57.120000,49.917323,49.920641,49.918182,49.91871533333333,73,1695
2022-05-10 03:53:57.140000,49.919338,49.921607,49.921183,49.92070933333334,73,1695
2022-05-10 03:53:57.160000,49.921056,49.922297,49.923593,49.92231533333334,73,1695
2022-05-10 03:53:57.180000,49.920921,49.921675,49.921773,49.92145633333333,73,1695
2022-05-10 03:53:57.200000,49.917959,49.9178,49.913822,49.916527,73,1695
2022-05-10 03:53:57.220000,49.915537,49.916323,49.911784,49.914548,73,1695
2022-05-10 03:53:57.240000,49.915717,49.918277,49.917416,49.91713666666667,73,1695
2022-05-10 03:53:57.260000,49.917351,49.918699,49.920258,49.91876933333333,73,1695
2022-05-10 03:53:57.280000,49.91917,49.917829,49.919742,49.91891366666666,73,1695
2022-05-10 03:53:57.300000,49.919805,49.918659,49.920948,49.919804,73,1695
2022-05-10 03:53:57.320000,49.919023,49.9194,49.919996,49.919473,73,1695
2022-05-10 03:53:57.340000,49.9185,49.920143,49.917589,49.918744000000004,73,1695
2022-05-10 03:53:57.360000,49.918885,49.920517,49.917813,49.91907166666667,73,1695
2022-05-10 03:53:57.380000,49.917482,49.918425,49.915474,49.917126999999994,73,1695
2022-05-10 03:53:57.400000,49.915977,49.917611,49.913993,49.915860333333335,73,1695
2022-05-10 03:53:57.420000,49.917832,49.919976,49.919694,49.91916733333333,73,1695
2022-05-10 03:53:57.440000,49.920074,49.919968,49.923452,49.92116466666666,73,1695
2022-05-10 03:53:57.460000,49.918393,49.916843,49.918602,49.917946,73,1695
2022-05-10 03:53:57.480000,49.916056,49.916783,49.914783,49.915874,73,1695
2022-05-10 03:53:57.500000,49.916801,49.919232,49.91634,49.91745766666667,73,1695
2022-05-10 03:53:57.520000,49.918698,49.919427,49.917875,49.91866666666667,73,1695
2022-05-10 03:53:57.540000,49.919351,49.919163,49.918851,49.91912166666666,73,1695
2022-05-10 03:53:57.560000,49.918724,49.919824,49.918897,49.91914833333334,73,1695
2022-05-10 03:53:57.580000,49.917885,49.919429,49.917965,49.918426333333336,73,1695
2022-05-10 03:53:57.600000,49.917986,49.918304,49.917789,49.91802633333333,73,1695
2022-05-10 03:53:57.620000,49.917565,49.917319,49.917169,49.917351,73,1695
2022-05-10 03:53:57.640000,49.917394,49.917379,49.918628,49.91780033333333,73,1695
2022-05-10 03:53:57.660000,49.919804,49.916983,49.919439,49.918742,73,1695
2022-05-10 03:53:57.680000,49.92154,49.915645,49.917663,49.91828266666667,73,1695
2022-05-10 03:53:57.700000,49.91926,49.916648,49.918076,49.917994666666665,73,1695
2022-05-10 03:53:57.720000,49.916803,49.918052,49.91802,49.91762500000001,73,1695
2022-05-10 03:53:57.740000,49.917397,49.918246,49.917409,49.917684,73,1695
2022-05-10 03:53:57.760000,49.917264,49.918055,49.917209,49.91750933333333,73,1695
2022-05-10 03:53:57.780000,49.916033,49.917285,49.915459,49.916259,73,1695
2022-05-10 03:53:57.800000,49.916319,49.916847,49.914762,49.915976,73,1695
2022-05-10 03:53:57.820000,49.917639,49.917464,49.91732,49.91747433333333,73,1695
2022-05-10 03:53:57.840000,49.918093,49.917093,49.918421,49.917868999999996,73,1695
2022-05-10 03:53:57.860000,49.917066,49.91531,49.916508,49.916294666666666,73,1695
2022-05-10 03:53:57.880000,49.91651,49.915039,49.916661,49.91607,73,1695
2022-05-10 03:53:57.900000,49.917991,49.916584,49.919169,49.91791466666666,73,1695
2022-05-10 03:53:57.920000,49.920199,49.918014,49.920197,49.91947,73,1695
2022-05-10 03:53:57.940000,49.920533,49.918207,49.918317,49.919019,73,1695
2022-05-10 03:53:57.960000,49.91889,49.91667,49.916069,49.91720966666667,73,1695
2022-05-10 03:53:57.980000,49.918222,49.915967,49.917261,49.91715,73,1695
2022-05-10 03:53:58.000000,49.918633,49.917106,49.919268,49.91833566666666,73,1695
2022-05-10 03:53:58.020000,49.917125,49.917222,49.916495,49.91694733333333,73,1695
2022-05-10 03:53:58.040000,49.915295,49.916876,49.913417,49.915196,73,1695
2022-05-10 03:53:58.060000,49.915907,49.916442,49.914522,49.91562366666667,73,1695
2022-05-10 03:53:58.080000,49.917185,49.915945,49.917229,49.916786333333334,73,1695
2022-05-10 03:53:58.100000,49.917024,49.915972,49.919162,49.917386,73,1695
2022-05-10 03:53:58.120000,49.916588,49.9163,49.919667,49.917518333333334,73,1695
2022-05-10 03:53:58.140000,49.916619,49.916662,49.917914,49.917065,73,1695
2022-05-10 03:53:58.160000,49.916657,49.917689,49.917012,49.91711933333334,73,1695
2022-05-10 03:53:58.180000,49.916776,49.91876,49.918716,49.918084,73,1695
2022-05-10 03:53:58.200000,49.917004,49.917875,49.918432,49.91777033333333,73,1695
2022-05-10 03:53:58.220000,49.917028,49.916574,49.917017,49.916873,73,1695
2022-05-10 03:53:58.240000,49.916393,49.916468,49.917986,49.91694900000001,73,1695
2022-05-10 03:53:58.260000,49.916306,49.915847,49.918144,49.91676566666666,73,1695
2022-05-10 03:53:58.280000,49.916805,49.915097,49.917126,49.91634266666667,73,1695
2022-05-10 03:53:58.300000,49.916032,49.915079,49.916421,49.91584399999999,73,1695
2022-05-10 03:53:58.320000,49.915251,49.916073,49.916424,49.915916,73,1695
2022-05-10 03:53:58.340000,49.916438,49.9178,49.918498,49.917578666666664,73,1695
2022-05-10 03:53:58.360000,49.918495,49.919574,49.919849,49.919306,73,1695
2022-05-10 03:53:58.380000,49.917939,49.917773,49.913599,49.916437,73,1695
2022-05-10 03:53:58.400000,49.915485,49.916339,49.909957,49.913927,73,1695
2022-05-10 03:53:58.420000,49.915554,49.91833,49.916426,49.91677000000001,73,1695
2022-05-10 03:53:58.440000,49.916152,49.91782,49.918657,49.917542999999995,73,1695
2022-05-10 03:53:58.460000,49.915454,49.91613,49.916397,49.91599366666666,73,1695
2022-05-10 03:53:58.480000,49.915677,49.916868,49.918447,49.916997333333335,73,1695
2022-05-10 03:53:58.500000,49.916908,49.915899,49.919457,49.91742133333333,73,1695
2022-05-10 03:53:58.520000,49.916178,49.91358,49.915197,49.914985,73,1695
2022-05-10 03:53:58.540000,49.915466,49.914539,49.913082,49.91436233333334,73,1695
2022-05-10 03:53:58.560000,49.916255,49.917376,49.915502,49.91637766666667,73,1695
2022-05-10 03:53:58.580000,49.916482,49.918283,49.917301,49.91735533333334,73,1695
2022-05-10 03:53:58.600000,49.915704,49.918477,49.916893,49.91702466666667,73,1695
2022-05-10 03:53:58.620000,49.915877,49.919028,49.916343,49.91708266666666,73,1695
2022-05-10 03:53:58.640000,49.916612,49.918599,49.916102,49.917104333333334,73,1695
2022-05-10 03:53:58.660000,49.917324,49.917615,49.916554,49.917164333333325,73,1695
2022-05-10 03:53:58.680000,49.91664,49.91646,49.915311,49.916137,73,1695
2022-05-10 03:53:58.700000,49.914752,49.91562,49.913157,49.91450966666667,73,1695
2022-05-10 03:53:58.720000,49.914722,49.916153,49.914515,49.91513,73,1695
2022-05-10 03:53:58.740000,49.916058,49.917532,49.9175,49.917030000000004,73,1695
2022-05-10 03:53:58.760000,49.916293,49.918264,49.918614,49.91772366666667,73,1695
2022-05-10 03:53:58.780000,49.916697,49.918178,49.918142,49.917672333333336,73,1695
2022-05-10 03:53:58.800000,49.917749,49.917841,49.918132,49.917907333333325,73,1695
2022-05-10 03:53:58.820000,49.91777,49.9173,49.916734,49.917268,73,1695
2022-05-10 03:53:58.840000,49.916819,49.916508,49.9136,49.91564233333333,73,1695
2022-05-10 03:53:58.860000,49.91625,49.916517,49.914082,49.91561633333333,73,1695
2022-05-10 03:53:58.880000,49.916204,49.916496,49.916032,49.916244000000006,73,1695
2022-05-10 03:53:58.900000,49.916952,49.917027,49.917409,49.91712933333333,73,1695
2022-05-10 03:53:58.920000,49.918496,49.918699,49.921091,49.91942866666667,73,1695
2022-05-10 03:53:58.940000,49.917662,49.916856,49.918874,49.91779733333334,73,1695
2022-05-10 03:53:58.960000,49.914775,49.913943,49.911788,49.913502,73,1695
2022-05-10 03:53:58.980000,49.91505,49.916942,49.913456,49.91514933333334,73,1695
2022-05-10 03:53:59.000000,49.917913,49.920143,49.919743,49.919266333333326,73,1695
2022-05-10 03:53:59.020000,49.918106,49.918386,49.919305,49.918599,73,1695
2022-05-10 03:53:59.040000,49.916647,49.916921,49.916079,49.916549,73,1695
2022-05-10 03:53:59.060000,49.917141,49.918235,49.917038,49.91747133333333,73,1695
2022-05-10 03:53:59.080000,49.918594,49.918489,49.918077,49.91838666666666,73,1695
2022-05-10 03:53:59.100000,49.918233,49.917476,49.917019,49.917576000000004,73,1695
2022-05-10 03:53:59.120000,49.917506,49.917792,49.916916,49.91740466666666,73,1695
2022-05-10 03:53:59.140000,49.917024,49.918147,49.915431,49.916867333333336,73,1695
2022-05-10 03:53:59.160000,49.917586,49.918824,49.917035,49.917815,73,1695
2022-05-10 03:53:59.180000,49.918874,49.919524,49.921023,49.919807,73,1695
2022-05-10 03:53:59.200000,49.918208,49.917972,49.91822,49.91813333333334,73,1695
2022-05-10 03:53:59.220000,49.917588,49.91788,49.916467,49.91731166666667,73,1695
2022-05-10 03:53:59.240000,49.918365,49.919672,49.920457,49.919498,73,1695
2022-05-10 03:53:59.260000,49.918425,49.919366,49.92151,49.919767,73,1695
2022-05-10 03:53:59.280000,49.917717,49.917235,49.918338,49.91776333333333,73,1695
2022-05-10 03:53:59.300000,49.917208,49.916194,49.91633,49.91657733333333,73,1695
2022-05-10 03:53:59.320000,49.918366,49.916431,49.916565,49.91712066666667,73,1695
2022-05-10 03:53:59.340000,49.919352,49.916769,49.917169,49.91776333333333,73,1695
2022-05-10 03:53:59.360000,49.91844,49.917736,49.917891,49.91802233333333,73,1695
2022-05-10 03:53:59.380000,49.918397,49.918865,49.919004,49.91875533333333,73,1695
2022-05-10 03:53:59.400000,49.918628,49.917992,49.918106,49.918242,73,1695
2022-05-10 03:53:59.420000,49.918106,49.918071,49.91767,49.917949,73,1695
2022-05-10 03:53:59.440000,49.917407,49.918999,49.917781,49.91806233333333,73,1695
2022-05-10 03:53:59.460000,49.91657,49.917851,49.916733,49.917051333333326,73,1695
2022-05-10 03:53:59.480000,49.917458,49.917342,49.918584,49.91779466666667,73,1695
2022-05-10 03:53:59.500000,49.918781,49.918547,49.920672,49.919333333333334,73,1695
2022-05-10 03:53:59.520000,49.918572,49.918708,49.920136,49.91913866666666,73,1695
2022-05-10 03:53:59.540000,49.917842,49.917569,49.919164,49.918191666666665,73,1695
2022-05-10 03:53:59.560000,49.91838,49.917964,49.920546,49.91896333333333,73,1695
2022-05-10 03:53:59.580000,49.919837,49.920311,49.923363,49.92117033333333,73,1695
2022-05-10 03:53:59.600000,49.919394,49.919398,49.918655,49.919149000000004,73,1695
2022-05-10 03:53:59.620000,49.916978,49.916245,49.910073,49.914432,73,1695
2022-05-10 03:53:59.640000,49.91607,49.917532,49.912882,49.91549466666667,73,1695
2022-05-10 03:53:59.660000,49.917852,49.92043,49.921256,49.91984600000001,73,1695
2022-05-10 03:53:59.680000,49.919509,49.919625,49.92278,49.920638,73,1695
2022-05-10 03:53:59.700000,49.919283,49.917379,49.920777,49.91914633333332,73,1695
2022-05-10 03:53:59.720000,49.919072,49.917434,49.920475,49.918993666666665,73,1695
2022-05-10 03:53:59.740000,49.919742,49.917742,49.919,49.918828,73,1695
2022-05-10 03:53:59.760000,49.919788,49.917695,49.917469,49.918317333333334,73,1695
2022-05-10 03:53:59.780000,49.920103,49.919417,49.920268,49.91992933333333,73,1695
2022-05-10 03:53:59.800000,49.920444,49.919518,49.919852,49.919938,73,1695
2022-05-10 03:53:59.820000,49.917979,49.918195,49.916078,49.91741733333333,73,1695
2022-05-10 03:53:59.840000,49.916222,49.919481,49.917791,49.91783133333333,73,1695
2022-05-10 03:53:59.860000,49.91752,49.92011,49.920823,49.91948433333334,73,1695
2022-05-10 03:53:59.880000,49.919009,49.919282,49.920816,49.91970233333333,73,1695
2022-05-10 03:53:59.900000,49.918723,49.919106,49.919335,49.91905466666666,73,1695
2022-05-10 03:53:59.920000,49.918465,49.918861,49.918787,49.91870433333333,73,1695
2022-05-10 03:53:59.940000,49.919084,49.918477,49.917809,49.918456666666664,73,1695
2022-05-10 03:53:59.960000,49.9191,49.918561,49.916764,49.91814166666666,73,1695
2022-05-10 03:53:59.980000,49.919948,49.918959,49.919337,49.91941466666666,73,1695
2022-05-10 03:54:00.000000,49.920893,49.918583,49.920214,49.91989666666666,73,1695
2022-05-10 03:54:00.020000,49.920491,49.919092,49.919046,49.919543000000004,73,1695
2022-05-10 03:54:00.040000,49.91966,49.920828,49.918444,49.919644,73,1695
2022-05-10 03:54:00.060000,49.91938,49.920059,49.91769,49.919042999999995,73,1695
2022-05-10 03:54:00.080000,49.920008,49.918583,49.919662,49.919417666666675,73,1695
2022-05-10 03:54:00.100000,49.92018,49.918978,49.921024,49.920060666666664,73,1695
2022-05-10 03:54:00.120000,49.91956,49.919488,49.919146,49.919398,73,1695
2022-05-10 03:54:00.140000,49.91969,49.919942,49.919462,49.919698000000004,73,1695
2022-05-10 03:54:00.160000,49.920319,49.920024,49.920599,49.920314,73,1695
2022-05-10 03:54:00.180000,49.920021,49.919799,49.920114,49.91997799999999,73,1695
2022-05-10 03:54:00.200000,49.920545,49.921003,49.92165,49.921065999999996,73,1695
2022-05-10 03:54:00.220000,49.922231,49.92082,49.921376,49.92147566666667,73,1695
2022-05-10 03:54:00.240000,49.922676,49.919223,49.918882,49.92026033333334,73,1695
2022-05-10 03:54:00.260000,49.921213,49.919523,49.918401,49.91971233333334,73,1695
2022-05-10 03:54:00.280000,49.91971,49.919713,49.918382,49.91926833333334,73,1695
2022-05-10 03:54:00.300000,49.919882,49.919807,49.919825,49.919838,73,1695
2022-05-10 03:54:00.320000,49.920543,49.920815,49.921723,49.921027,73,1695
2022-05-10 03:54:00.340000,49.92055,49.920953,49.921522,49.92100833333333,73,1695
2022-05-10 03:54:00.360000,49.920728,49.920716,49.921254,49.92089933333333,73,1695
2022-05-10 03:54:00.380000,49.920857,49.920426,49.921245,49.920842666666665,73,1695
2022-05-10 03:54:00.400000,49.919989,49.920453,49.920389,49.920277,73,1695
2022-05-10 03:54:00.420000,49.919236,49.920869,49.920354,49.920153,73,1695
2022-05-10 03:54:00.440000,49.919565,49.920713,49.920901,49.920393,73,1695
2022-05-10 03:54:00.460000,49.920259,49.920612,49.921032,49.92063433333333,73,1695
2022-05-10 03:54:00.480000,49.920985,49.921246,49.92085,49.921027,73,1695
2022-05-10 03:54:00.500000,49.921131,49.921436,49.920626,49.921064333333334,73,1695
2022-05-10 03:54:00.520000,49.920584,49.920959,49.920378,49.92064033333333,73,1695
2022-05-10 03:54:00.540000,49.919987,49.920675,49.919185,49.919949,73,1695
2022-05-10 03:54:00.560000,49.92038,49.921629,49.919656,49.920555,73,1695
2022-05-10 03:54:00.580000,49.921257,49.9215,49.921996,49.921584333333335,73,1695
2022-05-10 03:54:00.600000,49.921208,49.920033,49.922887,49.921376,73,1695
2022-05-10 03:54:00.620000,49.921029,49.920447,49.922875,49.92145033333333,73,1695
2022-05-10 03:54:00.640000,49.920751,49.921943,49.921884,49.921526,73,1695
2022-05-10 03:54:00.660000,49.919946,49.921126,49.919292,49.92012133333333,73,1695
2022-05-10 03:54:00.680000,49.919954,49.919895,49.918722,49.91952366666666,73,1695
2022-05-10 03:54:00.700000,49.920383,49.920779,49.921409,49.92085699999999,73,1695
2022-05-10 03:54:00.720000,49.919915,49.921738,49.922959,49.92153733333333,73,1695
2022-05-10 03:54:00.740000,49.919288,49.920764,49.920201,49.920084333333335,73,1695
2022-05-10 03:54:00.760000,49.920075,49.920623,49.919038,49.919912000000004,73,1695
2022-05-10 03:54:00.780000,49.921851,49.922392,49.921718,49.921987,73,1695
2022-05-10 03:54:00.800000,49.921708,49.922212,49.921276,49.921732,73,1695
2022-05-10 03:54:00.820000,49.920996,49.921292,49.920183,49.92082366666667,73,1695
2022-05-10 03:54:00.840000,49.921543,49.922019,49.921721,49.921761,73,1695
2022-05-10 03:54:00.860000,49.921462,49.922737,49.922308,49.922169,73,1695
2022-05-10 03:54:00.880000,49.92124,49.923413,49.922859,49.922504,73,1695
2022-05-10 03:54:00.900000,49.921541,49.922824,49.922238,49.922201,73,1695
2022-05-10 03:54:00.920000,49.922055,49.92129,49.919868,49.921071000000005,73,1695
2022-05-10 03:54:00.940000,49.921829,49.921449,49.918446,49.920574666666674,73,1695
2022-05-10 03:54:00.960000,49.919934,49.922361,49.919265,49.92052,73,1695
2022-05-10 03:54:00.980000,49.920281,49.922684,49.922806,49.921923666666665,73,1695
2022-05-10 03:54:01.000000,49.923161,49.921838,49.924781,49.92326,73,1695
2022-05-10 03:54:01.020000,49.923611,49.92082,49.923175,49.922535333333336,73,1695
2022-05-10 03:54:01.040000,49.921903,49.920862,49.921869,49.92154466666667,73,1695
2022-05-10 03:54:01.060000,49.921255,49.920719,49.921546,49.921173333333336,73,1695
2022-05-10 03:54:01.080000,49.9217,49.921935,49.921402,49.921679000000005,73,1695
2022-05-10 03:54:01.100000,49.922309,49.923842,49.922161,49.92277066666666,73,1695
2022-05-10 03:54:01.120000,49.92273,49.923157,49.92244,49.922775666666666,73,1695
2022-05-10 03:54:01.140000,49.923559,49.922426,49.921879,49.92262133333333,73,1695
2022-05-10 03:54:01.160000,49.924463,49.924306,49.922467,49.92374533333333,73,1695
2022-05-10 03:54:01.180000,49.92318,49.923916,49.921762,49.92295266666667,73,1695
2022-05-10 03:54:01.200000,49.921897,49.921522,49.920684,49.92136766666667,73,1695
2022-05-10 03:54:01.220000,49.923452,49.9217,49.923105,49.922752333333335,73,1695
2022-05-10 03:54:01.240000,49.924385,49.92212,49.923871,49.92345866666667,73,1695
2022-05-10 03:54:01.260000,49.922722,49.921093,49.920284,49.92136633333334,73,1695
2022-05-10 03:54:01.280000,49.921842,49.921515,49.919903,49.92108666666667,73,1695
2022-05-10 03:54:01.300000,49.92369,49.924236,49.925954,49.92462666666666,73,1695
2022-05-10 03:54:01.320000,49.924982,49.924813,49.928436,49.926077,73,1695
2022-05-10 03:54:01.340000,49.924052,49.922611,49.924187,49.92361666666667,73,1695
2022-05-10 03:54:01.360000,49.923973,49.921916,49.921575,49.922487999999994,73,1695
2022-05-10 03:54:01.380000,49.924608,49.922764,49.92187,49.92308066666667,73,1695
2022-05-10 03:54:01.400000,49.924298,49.923797,49.92361,49.923901666666666,73,1695
2022-05-10 03:54:01.420000,49.924107,49.92407,49.925095,49.924423999999995,73,1695
2022-05-10 03:54:01.440000,49.92395,49.923843,49.924395,49.924062666666664,73,1695
2022-05-10 03:54:01.460000,49.923468,49.923777,49.922919,49.923387999999996,73,1695
2022-05-10 03:54:01.480000,49.922899,49.922523,49.921071,49.922164333333335,73,1695
2022-05-10 03:54:01.500000,49.922972,49.921519,49.92152,49.92200366666666,73,1695
2022-05-10 03:54:01.520000,49.923455,49.921796,49.924031,49.92309399999999,73,1695
2022-05-10 03:54:01.540000,49.923988,49.922805,49.925912,49.92423499999999,73,1695
2022-05-10 03:54:01.560000,49.924607,49.923017,49.9253,49.924307999999996,73,1695
2022-05-10 03:54:01.580000,49.923426,49.920856,49.920977,49.921752999999995,73,1695
2022-05-10 03:54:01.600000,49.922524,49.92151,49.920107,49.92138033333333,73,1695
2022-05-10 03:54:01.620000,49.924131,49.925335,49.925162,49.924876000000005,73,1695
2022-05-10 03:54:01.640000,49.925899,49.92601,49.928278,49.926729,73,1695
2022-05-10 03:54:01.660000,49.925704,49.924212,49.926679,49.92553166666667,73,1695
2022-05-10 03:54:01.680000,49.924291,49.924453,49.923356,49.924033333333334,73,1695
2022-05-10 03:54:01.700000,49.923151,49.925365,49.920323,49.92294633333333,73,1695
2022-05-10 03:54:01.720000,49.923134,49.925473,49.922049,49.923551999999994,73,1695
2022-05-10 03:54:01.740000,49.923943,49.925166,49.926709,49.92527266666667,73,1695
2022-05-10 03:54:01.760000,49.923693,49.923634,49.925909,49.924412,73,1695
2022-05-10 03:54:01.780000,49.922998,49.922598,49.922678,49.922757999999995,73,1695
2022-05-10 03:54:01.800000,49.922916,49.922501,49.922859,49.922758666666674,73,1695
2022-05-10 03:54:01.820000,49.924149,49.922765,49.925348,49.92408733333334,73,1695
2022-05-10 03:54:01.840000,49.925044,49.923448,49.925714,49.92473533333333,73,1695
2022-05-10 03:54:01.860000,49.92449,49.924152,49.924647,49.92442966666667,73,1695
2022-05-10 03:54:01.880000,49.923522,49.924244,49.924102,49.923956000000004,73,1695
2022-05-10 03:54:01.900000,49.922718,49.923431,49.923412,49.923187000000006,73,1695
2022-05-10 03:54:01.920000,49.922838,49.922848,49.923907,49.92319766666666,73,1695
2022-05-10 03:54:01.940000,49.922653,49.922042,49.923416,49.92270366666667,73,1695
2022-05-10 03:54:01.960000,49.921874,49.922755,49.923346,49.92265833333334,73,1695
2022-05-10 03:54:01.980000,49.92153,49.925016,49.925032,49.923859333333326,73,1695
2022-05-10 03:54:02.000000,49.922918,49.925056,49.925578,49.924517333333334,73,1695
2022-05-10 03:54:02.020000,49.9244,49.922365,49.923522,49.923429,73,1695
2022-05-10 03:54:02.040000,49.923416,49.921124,49.9209,49.92181333333334,73,1695
2022-05-10 03:54:02.060000,49.922175,49.923819,49.922719,49.92290433333333,73,1695
2022-05-10 03:54:02.080000,49.922929,49.926191,49.926235,49.92511833333333,73,1695
2022-05-10 03:54:02.100000,49.925169,49.925874,49.928276,49.92643966666666,73,1695
2022-05-10 03:54:02.120000,49.926082,49.924033,49.925616,49.92524366666667,73,1695
2022-05-10 03:54:02.140000,49.924251,49.921852,49.91866,49.921587666666674,73,1695
2022-05-10 03:54:02.160000,49.923016,49.922439,49.918311,49.92125533333333,73,1695
2022-05-10 03:54:02.180000,49.924182,49.924253,49.92484,49.92442500000001,73,1695
2022-05-10 03:54:02.200000,49.925375,49.924594,49.92754,49.925836333333336,73,1695
2022-05-10 03:54:02.220000,49.925533,49.924968,49.925609,49.92537000000001,73,1695
2022-05-10 03:54:02.240000,49.925148,49.925301,49.924549,49.924999333333325,73,1695
2022-05-10 03:54:02.260000,49.924509,49.92419,49.923371,49.92402333333334,73,1695
2022-05-10 03:54:02.280000,49.924014,49.924079,49.9229,49.923664333333335,73,1695
2022-05-10 03:54:02.300000,49.924209,49.925328,49.924478,49.92467166666666,73,1695
2022-05-10 03:54:02.320000,49.924209,49.924263,49.923764,49.92407866666667,73,1695
2022-05-10 03:54:02.340000,49.922875,49.922293,49.921496,49.92222133333333,73,1695
2022-05-10 03:54:02.360000,49.922143,49.923024,49.921622,49.92226300000001,73,1695
2022-05-10 03:54:02.380000,49.924115,49.924885,49.924051,49.92435033333334,73,1695
2022-05-10 03:54:02.400000,49.926751,49.925102,49.926624,49.926159000000006,73,1695
2022-05-10 03:54:02.420000,49.926664,49.924644,49.92773,49.926346,73,1695
2022-05-10 03:54:02.440000,49.925371,49.924601,49.926734,49.92556866666667,73,1695
2022-05-10 03:54:02.460000,49.925828,49.924438,49.925108,49.92512466666667,73,1695
2022-05-10 03:54:02.480000,49.925407,49.923745,49.923175,49.92410900000001,73,1695
2022-05-10 03:54:02.500000,49.922976,49.922945,49.919387,49.92176933333334,73,1695
2022-05-10 03:54:02.520000,49.922235,49.923306,49.919202,49.921581,73,1695
2022-05-10 03:54:02.540000,49.923833,49.923746,49.92328,49.92361966666667,73,1695
2022-05-10 03:54:02.560000,49.924645,49.923293,49.925489,49.924475666666666,73,1695
2022-05-10 03:54:02.580000,49.924428,49.924375,49.926381,49.92506133333333,73,1695
2022-05-10 03:54:02.600000,49.924876,49.925328,49.926668,49.925624,73,1695
2022-05-10 03:54:02.620000,49.924221,49.923527,49.924552,49.9241,73,1695
2022-05-10 03:54:02.640000,49.922952,49.922138,49.922927,49.92267233333333,73,1695
2022-05-10 03:54:02.660000,49.924147,49.924009,49.923746,49.92396733333333,73,1695
2022-05-10 03:54:02.680000,49.925193,49.925107,49.92303,49.92444333333333,73,1695
